osu_id	pctsim	kingdom	phylum	class	order	family	genus
1002394	97.28	Bacteria_[1]	Firmicutes_[1]	NA	NA	NA	NA
1001254	97.54	Bacteria_[1]	Firmicutes_[1]	NA	NA	NA	NA
1002242	99.51	Bacteria_[1]	Firmicutes_[1]	NA	NA	NA	NA
1002622	94.09	Bacteria_[2]	Firmicutes_[2]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002507	92.63	Bacteria_[3]	Firmicutes_[3]	Clostridia_[2]	Clostridiales_[2]	NA	Flavonifractor_[1]
1000332	93.84	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001291	98.52	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002236	89.16	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1000350	89.9	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1000932	89.16	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1000599	87.93	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002935	88.92	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001366	85.71	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001563	93.35	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1000162	89.16	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001052	93.6	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001438	87.44	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1000779	89.16	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1000801	86.95	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1000629	86.95	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002219	92.61	Bacteria_[6]	Firmicutes_[6]	Clostridia_[6]	Clostridiales_[6]	NA	Intestinimonas_[5],Flavonifractor_[5]
1001003	87.93	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1000210	87.68	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002393	97.29	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001440	89.41	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1003290	86.7	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001129	87.68	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001850	89.9	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001183	87.93	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002365	88.67	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	NA	Flavonifractor_[2]
1002470	97.04	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	NA	Flavonifractor_[3]
1003262	95.07	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001248	93.61	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1003519	88.92	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1003169	87.44	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001242	88.92	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002617	89.16	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002355	86.94	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1003014	93.38	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001925	93.38	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1000963	88.18	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001720	95.07	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	NA	Flavonifractor_[4]
13611	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002813	95.57	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002545	98.03	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1003126	89.41	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002672	89.66	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1003188	97.78	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002922	89.66	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1003314	89.16	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1003575	94.83	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001667	95.32	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002218	95.07	Bacteria_[8]	Firmicutes_[8]	Clostridia_[8]	Clostridiales_[8]	NA	Flavonifractor_[4],Intestinimonas_[4]
1001258	86.95	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1001975	96.55	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	NA	Flavonifractor_[2]
1002786	87.68	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Flavonifractor_[1]
1002151	83.45	Bacteria_[1]	Actinobacteria_[1]	Actinobacteria_[1]	Frankiales_[1]	Cryptosporangiaceae_[1]	Fodinicola_[1]
1003571	95.53	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Ruminococcaceae_[2]	Fournierella_[1],Gemmiger_[1]
11018	100	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	Lachnospiraceae_[4]	Fusicatenibacter_[4]
1001751	99.75	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	Lachnospiraceae_[4]	Fusicatenibacter_[4]
1003344	99.75	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	Lachnospiraceae_[4]	Fusicatenibacter_[4]
1001514	99.75	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	Lachnospiraceae_[4]	Fusicatenibacter_[4]
1002116	99.75	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	Lachnospiraceae_[4]	Fusicatenibacter_[4]
1002849	99.75	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	Lachnospiraceae_[4]	Fusicatenibacter_[4]
4004	100	Bacteria_[2]	Fusobacteria_[2]	Fusobacteriia_[2]	Fusobacteriales_[2]	Fusobacteriaceae_[2]	Fusobacterium_[2]
1003348	99.51	Bacteria_[3]	Fusobacteria_[3]	Fusobacteriia_[3]	Fusobacteriales_[3]	Fusobacteriaceae_[3]	Fusobacterium_[3]
18517	100	Bacteria_[1]	Fusobacteria_[1]	Fusobacteriia_[1]	Fusobacteriales_[1]	Fusobacteriaceae_[1]	Fusobacterium_[1]
4000	100	Bacteria_[9]	Fusobacteria_[9]	Fusobacteriia_[9]	Fusobacteriales_[9]	Fusobacteriaceae_[9]	Fusobacterium_[9]
1002798	99.76	Bacteria_[6]	Actinobacteria_[6]	Actinobacteria_[6]	Bifidobacteriales_[6]	Bifidobacteriaceae_[6]	Gardnerella_[6]
4882	100	Bacteria_[3]	Firmicutes_[3]	Bacilli_[3]	Bacillales_[3]	NA	Gemella_[3]
18543	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1000062	96.77	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1000226	99.01	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1000533	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001174	96.28	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1000941	99.26	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001919	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001600	93.05	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1002514	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001125	99.01	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1002691	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1000782	96.03	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001255	96.53	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001484	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1002026	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001748	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001866	96.53	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001501	99.26	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001127	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1002088	96.53	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1003234	88.18	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1003063	99.01	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1002632	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001771	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Gemmiger_[1]
1001624	79.09	Bacteria_[2]	Proteobacteria_[2]	Deltaproteobacteria_[2]	Desulfuromonadales_[2]	Geobacteraceae_[2]	Geopsychrobacter_[2]
1001385	87.13	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Gracilibacteraceae_[1]	Gracilibacter_[1]
1003581	89.85	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Gracilibacteraceae_[1]	Gracilibacter_[1]
1000439	86.88	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Gracilibacteraceae_[1]	Gracilibacter_[1]
1001086	87.13	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Gracilibacteraceae_[1]	Gracilibacter_[1]
4078	100	Bacteria_[6]	Firmicutes_[6]	Bacilli_[6]	Lactobacillales_[6]	Carnobacteriaceae_[5],Streptococcaceae_[5]	Granulicatella_[5],Streptococcus_[5]
1003535	99.77	Bacteria_[2]	Firmicutes_[2]	Bacilli_[2]	Lactobacillales_[2]	Carnobacteriaceae_[2]	Granulicatella_[2]
5707	100	Bacteria_[5]	Proteobacteria_[5]	Gammaproteobacteria_[5]	Pasteurellales_[5]	Pasteurellaceae_[5]	Haemophilus_[5]
4715	100	Bacteria_[18]	Proteobacteria_[18]	Gammaproteobacteria_[18]	Pasteurellales_[18]	Pasteurellaceae_[18]	Haemophilus_[18]
1001857	99.77	Bacteria_[5]	Proteobacteria_[5]	Gammaproteobacteria_[5]	Pasteurellales_[5]	Pasteurellaceae_[5]	Haemophilus_[5]
1001472	98.13	Bacteria_[18]	Proteobacteria_[18]	Gammaproteobacteria_[18]	Pasteurellales_[18]	Pasteurellaceae_[18]	Haemophilus_[18]
12720	100	Bacteria_[2]	Proteobacteria_[2]	Gammaproteobacteria_[2]	Pasteurellales_[2]	Pasteurellaceae_[2]	Haemophilus_[2]
1002860	99.53	Bacteria_[4]	Proteobacteria_[4]	Gammaproteobacteria_[4]	Pasteurellales_[4]	Pasteurellaceae_[4]	Haemophilus_[4]
1001282	99.77	Bacteria_[18]	Proteobacteria_[18]	Gammaproteobacteria_[18]	Pasteurellales_[18]	Pasteurellaceae_[18]	Haemophilus_[18]
1001498	99.77	Bacteria_[3]	Proteobacteria_[3]	Gammaproteobacteria_[3]	Pasteurellales_[3]	Pasteurellaceae_[3]	Haemophilus_[3]
5412	100	Bacteria_[2]	Proteobacteria_[2]	Gammaproteobacteria_[2]	Pasteurellales_[2]	Pasteurellaceae_[2]	Haemophilus_[2]
10477	100	Bacteria_[1]	Proteobacteria_[1]	Gammaproteobacteria_[1]	Pasteurellales_[1]	Pasteurellaceae_[1]	Haemophilus_[1]
1001488	99.77	Bacteria_[2]	Proteobacteria_[2]	Gammaproteobacteria_[2]	Pasteurellales_[2]	Pasteurellaceae_[2]	Haemophilus_[2]
1002616	99.33	Bacteria_[18]	Proteobacteria_[18]	Gammaproteobacteria_[18]	Pasteurellales_[18]	Pasteurellaceae_[18]	Haemophilus_[18]
1002695	99.77	Bacteria_[18]	Proteobacteria_[18]	Gammaproteobacteria_[18]	Pasteurellales_[18]	Pasteurellaceae_[18]	Haemophilus_[18]
1002068	99.77	Bacteria_[8]	Proteobacteria_[8]	Gammaproteobacteria_[8]	Pasteurellales_[8]	Pasteurellaceae_[8]	Haemophilus_[8]
5719	100	Bacteria_[5]	Proteobacteria_[5]	Gammaproteobacteria_[5]	Pasteurellales_[5]	Pasteurellaceae_[5]	Haemophilus_[5]
1002806	99.53	Bacteria_[20]	Proteobacteria_[20]	Gammaproteobacteria_[20]	Pasteurellales_[20]	Pasteurellaceae_[20]	Haemophilus_[20]
5154	100	Bacteria_[3]	Proteobacteria_[3]	Gammaproteobacteria_[3]	Pasteurellales_[3]	Pasteurellaceae_[3]	Haemophilus_[3]
10482	100	Bacteria_[3]	Proteobacteria_[3]	Gammaproteobacteria_[3]	Pasteurellales_[3]	Pasteurellaceae_[3]	Haemophilus_[3]
1002912	99.77	Bacteria_[5]	Proteobacteria_[5]	Gammaproteobacteria_[5]	Pasteurellales_[5]	Pasteurellaceae_[5]	Haemophilus_[5]
1002580	99.77	Bacteria_[1]	Proteobacteria_[1]	Gammaproteobacteria_[1]	Pasteurellales_[1]	Pasteurellaceae_[1]	Haemophilus_[1]
1001933	99.77	Bacteria_[18]	Proteobacteria_[18]	Gammaproteobacteria_[18]	Pasteurellales_[18]	Pasteurellaceae_[18]	Haemophilus_[18]
5130	100	Bacteria_[8]	Proteobacteria_[8]	Gammaproteobacteria_[8]	Pasteurellales_[8]	Pasteurellaceae_[8]	Haemophilus_[8]
1002127	99.77	Bacteria_[18]	Proteobacteria_[18]	Gammaproteobacteria_[18]	Pasteurellales_[18]	Pasteurellaceae_[18]	Haemophilus_[18]
1003501	99.3	Bacteria_[5]	Proteobacteria_[5]	Gammaproteobacteria_[5]	Pasteurellales_[5]	Pasteurellaceae_[5]	Haemophilus_[5]
1001241	93.33	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Harryflintia_[1],Provencibacterium_[1]
1003586	93.35	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Harryflintia_[1],Provencibacterium_[1]
1003557	92.36	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Harryflintia_[1],Provencibacterium_[1]
1001940	93.58	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Harryflintia_[1],Provencibacterium_[1]
1003224	95.56	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Harryflintia_[1],Provencibacterium_[1]
1002990	95.06	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Harryflintia_[1],Provencibacterium_[1]
1002999	86	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Ruminococcaceae_[2]	Herbivorax_[2]
1001091	97.77	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Hespellia_[1]
1003037	97.52	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Hespellia_[1]
1000539	98.36	Bacteria_[1]	Firmicutes_[1]	Erysipelotrichia_[1]	Erysipelotrichales_[1]	Erysipelotrichaceae_[1]	Holdemanella_[1]
3965	100	Bacteria_[1]	Firmicutes_[1]	Erysipelotrichia_[1]	Erysipelotrichales_[1]	Erysipelotrichaceae_[1]	Holdemanella_[1]
1001485	98.36	Bacteria_[1]	Firmicutes_[1]	Erysipelotrichia_[1]	Erysipelotrichales_[1]	Erysipelotrichaceae_[1]	Holdemanella_[1]
1002499	98.83	Bacteria_[1]	Firmicutes_[1]	Erysipelotrichia_[1]	Erysipelotrichales_[1]	Erysipelotrichaceae_[1]	Holdemanella_[1]
1003640	98.13	Bacteria_[1]	Firmicutes_[1]	Erysipelotrichia_[1]	Erysipelotrichales_[1]	Erysipelotrichaceae_[1]	Holdemanella_[1]
1002599	99.77	Bacteria_[1]	Firmicutes_[1]	Erysipelotrichia_[1]	Erysipelotrichales_[1]	Erysipelotrichaceae_[1]	Holdemanella_[1]
1003574	89.7	Bacteria_[2]	Firmicutes_[2]	Erysipelotrichia_[2]	Erysipelotrichales_[2]	Erysipelotrichaceae_[2]	Holdemania_[2]
1001204	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Howardella_[1]
1002991	99.26	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Howardella_[1]
1000030	97.52	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Hungatella_[1]
1000842	97.27	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Hungatella_[1]
1000774	97.27	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Hungatella_[1]
1001767	97.52	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Hungatella_[1]
1001753	97.27	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Hungatella_[1]
1001915	96.91	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Hungatella_[1]
6978	100	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	Clostridiaceae_[4]	Hungatella_[4]
1002169	97.52	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Hungatella_[1]
1001391	95.05	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiales Family XIII. Incertae Sedis_[1]	Ihubacter_[1]
1001144	94.31	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiales Family XIII. Incertae Sedis_[1]	Ihubacter_[1]
1002487	94.54	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiales Family XIII. Incertae Sedis_[1]	Ihubacter_[1]
1000858	86.14	Bacteria_[4]	Proteobacteria_[4]	Alphaproteobacteria_[4]	Rhodospirillales_[4]	Rhodospirillaceae_[4]	Insolitispirillum_[4]
1000430	90.15	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1000560	92.86	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1000675	93.35	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1001220	93.35	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	NA	Intestinimonas_[4]
1001140	91.63	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1001998	92.12	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1000688	96.8	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	NA	Intestinimonas_[4]
1000400	90.15	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1000132	90.39	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1000308	93.1	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	NA	Intestinimonas_[4]
1000189	93.1	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1001496	86.95	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1000740	89.41	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1001927	91.87	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	NA	Intestinimonas_[1],Sporobacter_[1]
1001964	93.1	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1000809	90.64	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1003332	93.6	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	NA	Intestinimonas_[4]
1002612	92.86	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	NA	Intestinimonas_[4]
1001286	91.13	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1001979	96.55	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	NA	Intestinimonas_[4]
1001817	93.35	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1002225	89.19	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1002185	89.66	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1002894	89.9	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1000976	93.84	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1002210	90.64	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1003048	96.55	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	NA	Intestinimonas_[4]
1002071	90.54	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1002228	92.84	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1003122	95.57	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1002485	97.04	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	NA	Intestinimonas_[4]
1003096	93.09	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1001713	90.39	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1003060	88.67	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1002118	93.1	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	NA	Intestinimonas_[4]
1003543	91.38	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	Intestinimonas_[1]
1001678	86.39	Bacteria_[1]	Proteobacteria_[1]	Alphaproteobacteria_[1]	Kiloniellales_[1]	Kiloniellaceae_[1]	Kiloniella_[1]
1002276	87.41	Bacteria_[1]	Proteobacteria_[1]	Alphaproteobacteria_[1]	Kiloniellales_[1]	Kiloniellaceae_[1]	Kiloniella_[1]
1000668	86.63	Bacteria_[1]	Proteobacteria_[1]	Alphaproteobacteria_[1]	Kiloniellales_[1]	Kiloniellaceae_[1]	Kiloniella_[1]
