sample_id	osu_id	osu_count	pctsim	species
SRR7293580	2047	8	100	Klebsiella_pneumoniae_KSB1_10J
SRR7293580	15818	8	100	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293580	1000416	8	96.77	Butyrivibrio_crossotus_DSM_2876
SRR7293580	1000801	8	86.95	Flavonifractor_sp._An306
SRR7293580	1001015	8	92.86	Clostridium_cellulolyticum_H10_H10;_ATCC_35319,Clostridium_josui_JCM_17888,Clostridium_cellulolyticum_H10
SRR7293580	1001391	8	95.05	Ihubacter_massiliensis_Marseille-P2843
SRR7293580	1001399	8	97.27	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293580	1003402	8	80.79	Lachnospiraceae_bacterium_AC2029
SRR7293580	1003403	8	97.02	Lachnospiraceae_bacterium_TF01-11
SRR7293580	1003404	8	99.5	Lachnospiraceae_bacterium_TF01-11
SRR7293580	3810	7	100	Clostridium_sp._L2-50
SRR7293580	5412	7	100	Haemophilus_sputorum_CCUG_13788,Haemophilus_sputorum_HK_2154
SRR7293580	1002471	7	91.11	Monoglobus_pectinilyticus_14
SRR7293580	5405	6	100	Subdoligranulum_sp._4_3_54A2FAA,Ruthenibacterium_lactatiformans_585-1,Ruthenibacterium_lactatiformans_668
SRR7293580	1000599	6	87.93	Flavonifractor_sp._An306
SRR7293580	1000668	6	86.63	Kiloniella_laminariae_LD81
SRR7293580	1001337	6	96.77	Neglecta_timonensis_SN17
SRR7293580	1002464	6	94.04	Eubacteriaceae_bacterium_CHKCI005,Anaeromassilibacillus_sp._Marseille-P4683
SRR7293580	1003496	6	96.05	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Hungatella_hathewayi_WAL-18680,Hungatella_hathewayi_12489931,Hungatella_hathewayi_VE202-11,Hungatella_hathewayi_VE202-04,Hungatella_hathewayi_2789STDY5608850,Clostridium_sp._KNHs209,Lachnoclostridium_edouardi_Marseille-P3397
SRR7293580	972	5	100	Salmonella_enterica_NGUA38
SRR7293580	1000794	5	90.64	Clostridium_sp._W14A
SRR7293580	3899	4	100	Enterobacter_cloacae_BIDMC_33A
SRR7293580	1003204	4	88.92	Christensenella_massiliensis_Marseille-P2438
SRR7293580	1003574	4	89.7	Holdemania_filiformis_DSM_12042,Holdemania_filiformis_J1-31B-1
SRR7293580	1003575	4	94.83	Flavonifractor_sp._An100
SRR7293580	1003576	4	96.78	Anaerostipes_sp._494a
SRR7293580	1003577	4	97.77	Blautia_stercoris_GAM6-1
SRR7293580	1003616	3	95.29	Ruminococcus_gnavus_AGR2154
SRR7293580	1003618	3	97.52	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293580	9068	2	100	Ruminococcus_bicirculans_80/3
SRR7293580	1001347	2	99.26	Candidatus_Saccharibacteria_oral_taxon_TM7x
SRR7293580	1003650	2	98.69	Haemophilus_paraphrohaemolyticus_HK411,Haemophilus_parahaemolyticus_HK385,Haemophilus_parahaemolyticus_CCUG_3716,Haemophilus_paraphrohaemolyticus_CCUG_3718,Haemophilus_paraphrohaemolyticus_NCTC_10670,Conservatibacter_flavescens_7_4,Actinobacillus_porcinus_NM319
SRR7293580	1993	1	100	Klebsiella_pneumoniae_AR_0043
SRR7293580	2415	1	100	Methanosphaera_stadtmanae_DSM_3091
SRR7293580	5130	1	100	Haemophilus_haemolyticus_M21127,Haemophilus_sp._oral_taxon_851_F0397,Haemophilus_influenzae_HI2428,Haemophilus_influenzae_WAPHL1,Haemophilus_influenzae_2842STDY5882078,Haemophilus_influenzae_2842STDY5882076,Haemophilus_influenzae_2842STDY5882075,Haemophilus_influenzae_KR494
SRR7293580	9365	1	100	bacterium_LF-3
SRR7293581	1000003	9910	99.53	Prevotella_copri_DSM_18205
SRR7293581	1000013	3045	97.4	Prevotella_copri_JCM_13464
SRR7293581	1000010	2689	97.64	Prevotella_copri_JCM_13464
SRR7293581	1000016	2415	99.29	Prevotella_copri_JCM_13464
SRR7293581	1000072	2270	85.82	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293581	21171	2191	100	Prevotella_copri_JCM_13464
SRR7293581	1000043	1910	94.32	Oscillibacter_sp._ER4
SRR7293581	1000014	1347	99.05	Prevotella_copri_JCM_13464
SRR7293581	1000169	1249	99.53	Bacteroides_coprophilus_DSM_18228_=_JCM_13818,Bacteroides_coprophilus_JCM_13816,Bacteroides_coprophilus_JCM_13817,Bacteroides_coprophilus_CB42
SRR7293581	1000096	1205	97.16	Prevotella_copri_JCM_13464
SRR7293581	1000006	1094	99.3	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293581	3939	1080	100	Bacteroides_dorei_DSM_17855,Bacteroides_sp._9_1_42FAA,Bacteroides_dorei_5_1_36/D4,Bacteroides_sp._3_1_33FAA,Bacteroides_dorei_An16,Bacteroides_dorei_An41,Bacteroides_dorei_175,Bacteroides_dorei_CL02T00C15,Bacteroides_dorei_CL02T12C06,Bacteroides_dorei_CL03T12C01
SRR7293581	1000156	1048	89.6	Lutispora_thermophila_DSM_19022,Lutispora_thermophila_EBR46
SRR7293581	1000442	1045	99.76	Prevotella_copri_JCM_13464
SRR7293581	1000027	930	97.87	Prevotella_copri_DSM_18205,Prevotella_copri_JCM_13464
SRR7293581	3598	887	100	Eubacterium_eligens_2789STDY5834878
SRR7293581	1000219	855	99.5	Eubacterium_eligens_2789STDY5834875
SRR7293581	1000066	843	98.58	Prevotella_copri_DSM_18205
SRR7293581	1000030	839	97.52	Hungatella_hathewayi_WAL-18680
SRR7293581	1000078	742	97.52	Clostridium_sp._12(A),Clostridium_xylanolyticum_DSM_6555,Lachnoclostridium_edouardi_Marseille-P3397,Bacteroides_xylanolyticus_X5-1
SRR7293581	1000382	671	98.58	Prevotella_sp._885
SRR7293581	5342	666	100	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293581	6430	621	100	Alistipes_obesi,Alistipes_obesi_ph8
SRR7293581	1000352	605	99.76	Bacteroides_coprophilus_DSM_18228_=_JCM_13818,Bacteroides_coprophilus_JCM_13816,Bacteroides_coprophilus_JCM_13817,Bacteroides_coprophilus_CB42
SRR7293581	1000065	598	91.83	Acetanaerobacterium_elongatum_Z7
SRR7293581	1000002	579	99.53	Prevotella_copri_JCM_13464
SRR7293581	3049	571	100	Eubacterium_rectale_ATCC_33656,Eubacterium_rectale_2789STDY5608860,Eubacterium_rectale_2789STDY5834884,Eubacterium_rectale_2789STDY5834968
SRR7293581	11029	568	100	Roseburia_inulinivorans_2789STDY5608887,Roseburia_inulinivorans_2789STDY5608835,Roseburia_inulinivorans_L1-83,Roseburia_inulinivorans_A2-194
SRR7293581	1000105	562	98.76	Clostridium_disporicum_2789STDY5834856
SRR7293581	1000058	560	98.58	Prevotella_copri_JCM_13464
SRR7293581	1000018	549	94.07	Oscillibacter_sp._ER4
SRR7293581	1000086	535	97.4	Prevotella_copri_JCM_13464
SRR7293581	1000046	512	96.79	Oscillibacter_sp._ER4
SRR7293581	1000414	457	99.07	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293581	3820	424	100	Alistipes_putredinis_DSM_17216,Alistipes_putredinis_JCM_16772
SRR7293581	3804	405	100	Dorea_longicatena_DSM_13814,Dorea_longicatena_2789STDY5608851,Dorea_longicatena_2789STDY5834914,Dorea_longicatena_2789STDY5608866,Dorea_longicatena_2789STDY5834961
SRR7293581	1000075	392	97.87	Prevotella_copri_JCM_13464
SRR7293581	1000080	391	91.6	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293581	1000037	383	97.64	Prevotella_copri_DSM_18205,Prevotella_copri_JCM_13464
SRR7293581	1000271	362	99.76	Prevotella_copri_DSM_18205
SRR7293581	3819	359	100	Clostridium_sp._1_1_41A1FAA,Intestinibacter_bartlettii_2789STDY5834879,Intestinibacter_bartlettii_WAL_16138
SRR7293581	1000377	358	99.53	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293581	1000686	354	97.87	Prevotella_copri_JCM_13464
SRR7293581	1000682	343	99.76	Prevotella_copri_JCM_13464
SRR7293581	4144	340	100	Bacteroides_sp._D22,Bacteroides_xylanisolvens_An109,Bacteroides_xylanisolvens_NLAE-zl-C202,Bacteroides_xylanisolvens_CL03T12C04
SRR7293581	11018	340	100	Fusicatenibacter_saccharivorans_2789STDY5834923,Fusicatenibacter_saccharivorans_2789STDY5608849,Fusicatenibacter_saccharivorans_2789STDY5834885,Fusicatenibacter_saccharivorans_HT03-11
SRR7293581	3987	318	100	Bacteroides_coprophilus_DSM_18228_=_JCM_13818,Bacteroides_coprophilus_JCM_13816,Bacteroides_coprophilus_JCM_13817,Bacteroides_coprophilus_CB42
SRR7293581	1000019	316	99.5	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293581	1000196	311	99.77	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293581	18543	307	100	Gemmiger_formicilis_X2-56
SRR7293581	1000007	307	98.11	Prevotella_copri_JCM_13464
SRR7293581	5269	299	100	Alistipes_indistinctus_YIT_12060,Alistipes_indistinctus_JCM_16068
SRR7293581	1000194	299	98.11	Prevotella_copri_JCM_13464
SRR7293581	1001046	296	99.76	Prevotella_sp._885
SRR7293581	14453	295	100	Ruminococcus_bromii_ATCC_27255,Ruminococcus_bromii_5AMG
SRR7293581	3852	293	100	Ruminococcus_lactaris_ATCC_29176
SRR7293581	1000128	288	97.64	Prevotella_copri_JCM_13464
SRR7293581	3815	281	100	Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293581	1000239	278	91.13	Clostridiales_bacterium_Marseille-P2846
SRR7293581	1000011	274	97.54	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293581	1000752	273	99.29	Prevotella_sp._885
SRR7293581	1000695	260	97.64	Prevotella_sp._885
SRR7293581	1000445	246	97.64	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35,Prevotella_sp._885
SRR7293581	1000023	245	96.93	Prevotella_copri_JCM_13464
SRR7293581	1001153	239	99.53	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293581	15151	238	100	Romboutsia_timonensis_Marseille-P326,Romboutsia_timonensis_DR1
SRR7293581	1000008	237	96.45	Prevotella_copri_JCM_13464
SRR7293581	1000286	236	97.4	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35,Prevotella_sp._885
SRR7293581	9547	234	100	Oscillibacter_sp._ER4
SRR7293581	1000491	234	94.33	Alistipes_putredinis_DSM_17216,Alistipes_putredinis_JCM_16772
SRR7293581	4908	231	100	Ruminococcus_champanellensis_18P13_=_JCM_17042_type_strain:_18P13,Ruminococcus_champanellensis_18P13_=_JCM_17042,Ruminococcus_champanellensis_18P13
SRR7293581	4121	219	100	Parabacteroides_sp._20_3
SRR7293581	11027	210	100	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293581	3972	204	100	Bacteroides_sp._2_2_4
SRR7293581	1000177	203	99.75	Victivallis_vadensis_Cello
SRR7293581	11015	200	100	Eubacterium_siraeum_2789STDY5834928
SRR7293581	1000068	199	96.04	Ruminococcus_bicirculans_80/3
SRR7293581	1000874	196	99.76	Prevotella_sp._885
SRR7293581	1000270	194	94.57	Oscillibacter_sp._ER4
SRR7293581	1000650	187	86.21	Pseudoflavonifractor_sp._Marseille-P3106
SRR7293581	1000297	185	95.07	Sporobacter_termitidis_DSM_10068
SRR7293581	1000530	177	96.45	Prevotella_sp._885
SRR7293581	12185	176	100	Clostridiales_bacterium_KLE1615
SRR7293581	1000182	175	95.06	Oscillibacter_sp._1-3
SRR7293581	1000233	172	99.07	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293581	1000275	171	92.2	Prevotella_oris_C735,Prevotella_oris_JCM_12252,Prevotella_oris_JCM_8540,Prevotella_oralis_ATCC_33269,Prevotella_oralis_HGA0225,Prevotella_oralis_CC98A,Prevotella_phocaeensis_SN19,Prevotella_oralis_DSM_20702,Prevotella_oralis_JCM_12251
SRR7293581	1000660	167	96.74	Dialister_succinatiphilus_YIT_11850
SRR7293581	1000371	164	97.39	Butyricimonas_paravirosa_214-4
SRR7293581	1000134	163	99.77	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293581	11033	159	100	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293581	1000108	153	93.83	Oscillibacter_valericigenes_Sjm18-20,Oscillibacter_ruminantium_GH1
SRR7293581	1000115	151	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293581	11038	148	100	Roseburia_intestinalis_2789STDY5834960,Roseburia_intestinalis_DSM_14610,Roseburia_intestinalis_L1-82
SRR7293581	1000395	148	95.31	Oscillibacter_sp._ER4
SRR7293581	4096	147	100	Faecalibacterium_prausnitzii_A2-165,Faecalibacterium_prausnitzii_CNCM_I_4543,Faecalibacterium_prausnitzii_CNCM_I_4574,Faecalibacterium_prausnitzii_AHMP21,Faecalibacterium_prausnitzii_Indica,Faecalibacterium_prausnitzii_A2165
SRR7293581	11030	144	100	Roseburia_faecis_2789STDY5608863,Roseburia_faecis_M72,Roseburia_faecis_M72/1
SRR7293581	4238	141	100	Collinsella_aerofaciens_ATCC_25986,Collinsella_aerofaciens_indica,Collinsella_sp._4_8_47FAA,Collinsella_aerofaciens_2789STDY5834902,Collinsella_aerofaciens_2789STDY5608823,Collinsella_aerofaciens_2789STDY5608842,Collinsella_sp._TF06-26,Collinsella_aerofaciens_JCM_10188
SRR7293581	1000324	140	99.76	Alistipes_shahii_JCM_16773
SRR7293581	3807	138	100	Bacteroides_uniformis_[10],Bacteroides_sp._4_1_36
SRR7293581	8444	137	100	Clostridium_saudiense_JCC,Clostridium_disporicum_2789STDY5834855,Clostridium_disporicum_2789STDY5608827,Clostridium_disporicum_DS1
SRR7293581	1001000	134	99.76	Bacteroides_nordii_CL02T12C05,Bacteroides_sp._HPS0048,Bacteroides_nordii_WAL_11050_=_JCM_12987,Bacteroides_nordii_JCM_12987,Bacteroides_nordii_WAL_11050
SRR7293581	1000034	132	99.05	Prevotella_copri_DSM_18205
SRR7293581	1000249	131	96.28	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293581	1000033	128	97.64	Prevotella_copri_DSM_18205
SRR7293581	1001015	128	92.86	Clostridium_cellulolyticum_H10_H10;_ATCC_35319,Clostridium_josui_JCM_17888,Clostridium_cellulolyticum_H10
SRR7293581	1000269	126	97.28	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293581	4699	125	100	Odoribacter_splanchnicus_DSM_20712_DSM_220712,Odoribacter_splanchnicus_NCTC10825,Odoribacter_splanchnicus_DSM_220712,Odoribacter_splanchnicus_JCM_15291
SRR7293581	1000062	121	96.77	Gemmiger_formicilis_X2-56
SRR7293581	1000611	121	99.76	Prevotella_sp._P4-65
SRR7293581	1000367	119	98.26	Clostridium_sp._KNHs209
SRR7293581	1000012	118	99.53	Prevotella_copri_JCM_13464
SRR7293581	3826	116	100	Lachnospiraceae_bacterium_5_1_63FAA,Anaerostipes_hadrus_DSM_3319,Anaerostipes_hadrus_PEL_85,Anaerostipes_hadrus_2789STDY5834908,Anaerostipes_hadrus_2789STDY5834959,Anaerostipes_hadrus_2789STDY5608868
SRR7293581	1001629	116	95.04	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293581	1000483	114	89.16	Monoglobus_pectinilyticus_14
SRR7293581	1000509	112	99.51	Elusimicrobium_sp._An273
SRR7293581	1001175	109	97.27	Clostridium_sp._12(A),Clostridium_xylanolyticum_DSM_6555,Lachnoclostridium_edouardi_Marseille-P3397,Bacteroides_xylanolyticus_X5-1
SRR7293581	1000206	108	96.03	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293581	1000582	105	99.75	Oscillibacter_sp._ER4
SRR7293581	1001698	105	99.75	Eubacterium_hallii_DSM_3353,Eubacterium_hallii_2789STDY5834835,Eubacterium_hallii_2789STDY5834966
SRR7293581	1000124	104	91.49	Prevotella_salivae_DSM_15606,Prevotella_salivae_EPSA11,Prevotella_salivae_F0493,Prevotella_sp._HJM029
SRR7293581	1000170	104	94.1	Sporobacter_termitidis_DSM_10068
SRR7293581	1000338	104	99.75	Coprococcus_eutactus_ATCC_27759,Coprococcus_eutactus_2789STDY5608829,Coprococcus_eutactus_2789STDY5834963,Coprococcus_eutactus_2789STDY5608888,Coprococcus_eutactus_2789STDY5608843
SRR7293581	5829	101	100	Alistipes_finegoldii_CIP_107999
SRR7293581	1001558	101	96.93	Parabacteroides_goldsteinii_CL02T12C30,Parabacteroides_sp._ASF519,Parabacteroides_goldsteinii_dnLKV18,Parabacteroides_goldsteinii_DSM_19448_=_WAL_12034,Parabacteroides_goldsteinii_910340,Parabacteroides_goldsteinii_JCM_13446,Parabacteroides_goldsteinii_WAL_12034
SRR7293581	1000208	99	99.25	Terrisporobacter_othiniensis_08-306576,Terrisporobacter_petrolearius_LAM0A37
SRR7293581	1000021	97	99.05	Prevotella_copri_JCM_13464
SRR7293581	1000317	97	95.27	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293581	4060	94	100	Ruminococcus_sp._5_1_39BFAA,Blautia_obeum_2789STDY5608838,Blautia_wexlerae_2789STDY5834863,Blautia_obeum_2789STDY5834957,Blautia_obeum_2789STDY5834861,Blautia_wexlerae_DSM_19850,Blautia_sp._Marseille-P2398
SRR7293581	1001281	92	98.82	Prevotella_sp._885
SRR7293581	1001667	88	95.32	Flavonifractor_sp._An112
SRR7293581	1000594	85	80.24	Pelobacter_seleniigenes_DSM_18267,Pelobacter_seleniigenes_KM
SRR7293581	1000102	83	99.53	Veillonella_tobetsuensis_ATCC_BAA-2400,Veillonella_tobetsuensis_JCM_17976,Veillonella_rogosae_CF100
SRR7293581	15148	81	100	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293581	1000015	81	99.05	Prevotella_copri_DSM_18205
SRR7293581	2246	80	100	Bacteroides_thetaiotaomicron_dnLKV9
SRR7293581	1000370	79	99.76	Bacteroides_sp._D1,Bacteroides_sp._2_1_22,Bacteroides_sp._3_1_13,Bacteroides_xylanisolvens_SD_CC_1b,Bacteroides_xylanisolvens_SD_CC_2a
SRR7293581	1000972	79	99.76	Bacteroides_thetaiotaomicron_[11],Bacteroides_sp._1_1_6
SRR7293581	2245	78	100	Bacteroides_sp._1_1_6,Bacteroides_thetaiotaomicron_19_BTHE,Bacteroides_thetaiotaomicron_2789STDY5834899,Bacteroides_thetaiotaomicron_KLE1254,Bacteroides_thetaiotaomicron_14-106904-2,Bacteroides_thetaiotaomicron_NLAE-zl-C579,Bacteroides_thetaiotaomicron_KPPR-3,Bacteroides_thetaiotaomicron_JCM_5827,Bacteroides_thetaiotaomicron,Bacteroides_thetaiotaomicron_7330
SRR7293581	8926	76	100	Bifidobacterium_pseudocatenulatum_[12],Bifidobacterium_catenulatum_[3],Bifidobacterium_kashiwanohense_[2],Bifidobacterium_sp._N4G05,Bifidobacterium_sp._N5G01
SRR7293581	1000022	75	97.29	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293581	1000056	74	98.11	Prevotella_copri_DSM_18205
SRR7293581	13565	73	100	Odoribacter_splanchnicus_An39
SRR7293581	1000085	73	97.52	Eubacterium_ruminantium_HUN269,Eubacterium_ruminantium_2388,Eubacterium_ruminantium_FB3002,Eubacterium_ruminantium_ATCC_17233,Eubacterium_ruminantium_GA195
SRR7293581	1000810	72	91.11	Ruminococcus_sp._FC2018
SRR7293581	2695	71	100	Methanobrevibacter_smithii_[21],Methanobrevibacter_sp._A54
SRR7293581	4192	71	100	Faecalibacterium_cf._prausnitzii_KLE1255,Faecalibacterium_prausnitzii_CNCM_I_4542
SRR7293581	1000798	71	79.21	endosymbiont_TC1_of_Trimyema_compressum
SRR7293581	1000116	70	98.35	Prevotella_copri_JCM_13464
SRR7293581	1000245	70	96.29	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293581	1000671	70	98.01	Eubacterium_xylanophilum_ATCC_35991
SRR7293581	1001363	70	98.35	Prevotella_copri_JCM_13464
SRR7293581	1001540	70	95.07	Sporobacter_termitidis_DSM_10068
SRR7293581	7339	68	100	Bacteroides_vulgatus_dnLKV7,Bacteroides_vulgatus_2789STDY5834944
SRR7293581	1000224	68	91.63	Sporobacter_termitidis_DSM_10068
SRR7293581	1000393	67	91.83	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293581	1000742	66	85.82	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293581	1001272	66	98.35	Prevotella_copri_JCM_13464
SRR7293581	1000174	63	99.07	Veillonella_sp._AS16,Veillonella_tobetsuensis_ATCC_BAA-2400,Veillonella_tobetsuensis_JCM_17976,Veillonella_rogosae_CF100
SRR7293581	1000738	63	95.04	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293581	1000573	62	99.76	Parabacteroides_distasonis_CL03T12C09,Parabacteroides_sp._CT06
SRR7293581	1000478	61	97.77	Colidextribacter_massiliensis_Marseille-P3083
SRR7293581	1000856	61	98.52	Clostridium_sp._SN20
SRR7293581	1000139	60	99.26	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293581	1000523	60	95.04	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293581	7469	59	100	Megasphaera_sp._BL7
SRR7293581	1000943	59	96.73	Sutterella_wadsworthensis_3_1_45B,Sutterella_wadsworthensis_WAL_9799,Sutterella_wadsworthensis_HGA0223
SRR7293581	1001473	59	99.05	Prevotella_copri_JCM_13464
SRR7293581	1002127	59	99.77	Haemophilus_parainfluenzae_[14],Haemophilus_influenzae_[4]
SRR7293581	6375	58	100	Parabacteroides_sp._ASF519,Parabacteroides_goldsteinii_dnLKV18,Parabacteroides_goldsteinii_DSM_19448_=_WAL_12034,Parabacteroides_goldsteinii_910340,Parabacteroides_goldsteinii_JCM_13446,Parabacteroides_goldsteinii_WAL_12034
SRR7293581	1000145	57	98.76	Ruminococcus_bicirculans_80/3
SRR7293581	1000603	56	96.55	Clostridiales_bacterium_Marseille-P2846
SRR7293581	1000201	54	92.36	Sporobacter_termitidis_DSM_10068
SRR7293581	1000567	54	95.34	Mitsuokella_multacida_DSM_20544
SRR7293581	1000823	54	95.33	Oscillibacter_sp._KLE_1728,Oscillibacter_sp._KLE_1745,Oscillospiraceae_bacterium_VE202-24
SRR7293581	1001607	54	97.87	Prevotella_copri_JCM_13464
SRR7293581	2781	53	100	Cronobacter_malonaticus_MOD1-Md25g,Cronobacter_malonaticus_MOD1-Md27g,Cronobacter_sakazakii_MOD1-Ls15g,Cronobacter_sakazakii_GP1999,Cronobacter_sakazakii_MOD1_KW18,Cronobacter_sakazakii_MOD1_Jor183
SRR7293581	1000619	53	99.75	Roseburia_faecis_2789STDY5608863,Roseburia_faecis_M72,Roseburia_faecis_M72/1
SRR7293581	1000308	52	93.1	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293581	1001098	52	93.8	Massilioclostridium_coli_Marseille-P2976
SRR7293581	1001985	52	83.76	Nubsella_zeaxanthinifaciens_NBRC_102579,Nubsella_zeaxanthinifaciens_TDMA-5
SRR7293581	1002216	52	99.77	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293581	1000399	50	86.45	Clostridiales_bacterium_Marseille-P2846
SRR7293581	1000243	49	92.12	Sporobacter_termitidis_DSM_10068
SRR7293581	1000800	49	92.35	Peptostreptococcaceae_bacterium_pGA-8
SRR7293581	7893	48	100	Ruminococcus_callidus_ATCC_27760
SRR7293581	7910	48	100	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293581	18306	48	100	Faecalibacterium_prausnitzii_ATCC_27768
SRR7293581	1000788	48	97.52	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293581	1000226	47	99.01	Gemmiger_formicilis_X2-56
SRR7293581	1000601	47	91.87	Clostridiales_bacterium_Marseille-P2846
SRR7293581	1000606	47	96.3	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Hungatella_hathewayi_WAL-18680,Hungatella_hathewayi_12489931,Hungatella_hathewayi_VE202-11,Hungatella_hathewayi_VE202-04,Hungatella_hathewayi_2789STDY5608850,Clostridium_sp._KNHs209,Lachnoclostridium_edouardi_Marseille-P3397
SRR7293581	17225	46	100	Blautia_faecis_M25
SRR7293581	1000623	46	99.5	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293581	1000790	46	92.35	Emergencia_timonensis_SN18
SRR7293581	1000160	45	91.4	Ethanoligenens_harbinense_YUAN-3
SRR7293581	1000302	45	98.51	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293581	1000494	45	97.77	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293581	1000649	45	81.03	Lachnospiraceae_bacterium_AC2029
SRR7293581	1000666	44	99.01	Lachnospiraceae_bacterium_TF01-11
SRR7293581	1001095	44	95.04	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293581	1000401	43	96.77	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293581	1000814	43	95.78	Clostridium_asparagiforme_N6
SRR7293581	1001507	43	95.56	Oscillibacter_sp._ER4
SRR7293581	3799	42	100	Eubacterium_ventriosum_ATCC_27560
SRR7293581	1000719	42	94.58	Sporobacter_termitidis_DSM_10068
SRR7293581	1000109	41	99.29	Prevotella_copri_JCM_13464
SRR7293581	1000362	41	97.27	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Lachnoclostridium_edouardi_Marseille-P3397
SRR7293581	1000453	41	97.87	Bacteroides_stercorirosoris_JCM_17103,Bacteroides_stercorirosoris_DSM_26884
SRR7293581	1001833	41	89.36	Barnesiella_intestinihominis_YIT_11860
SRR7293581	1000125	39	99.05	Barnesiella_intestinihominis_YIT_11860
SRR7293581	1000548	39	99.5	Blautia_massiliensis_GD9
SRR7293581	1001072	39	99.76	Bacteroides_sp._Marseille-P2653
SRR7293581	1000153	38	92.35	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293581	1000266	38	97.52	Lachnospiraceae_bacterium_TF01-11
SRR7293581	1000605	38	87.53	Anaerotignum_propionicum_DSM_1682_X2,Anaerotignum_propionicum_DSM_1682,Clostridium_propionicum_JCM_1430
SRR7293581	1001126	38	92.06	Ruminococcus_sp._FC2018
SRR7293581	3801	37	100	Blautia_obeum_2789STDY5608837,Blautia_obeum_2789STDY5834921
SRR7293581	1000740	37	89.41	Intestinimonas_massiliensis_GD2
