sample_id	osu_id	osu_count	pctsim	species
SRR7293483	1000765	29	97.77	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293483	1002333	28	98.58	Prevotella_sp._885
SRR7293483	1001610	27	98.52	Flavonifractor_sp._An100
SRR7293483	1002351	27	99.75	Brachyspira_pilosicoli_95/1000,Brachyspira_pilosicoli_B2904,Brachyspira_pilosicoli_P43/6/78,Brachyspira_pilosicoli_SP16
SRR7293483	1000413	25	91.49	Prevotella_salivae_DSM_15606,Prevotella_salivae_EPSA11,Prevotella_salivae_F0493,Prevotella_sp._HJM029
SRR7293483	1000467	25	99.26	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293483	2691	24	100	Buttiauxella_agrestis_ATCC_33320,Kluyvera_intermedia_NBRC_102594_=_ATCC_33110,Buttiauxella_noackiae_ATCC_51607,Buttiauxella_ferragutiae_ATCC_51602,Buttiauxella_agrestis_DSM_4586,Buttiauxella_noackiae_NSW_11,Kluyvera_intermedia_256,Kluyvera_intermedia_JCM1238,Kluyvera_intermedia_NBRC_102594
SRR7293483	4701	24	100	Odoribacter_splanchnicus_DSM_20712_DSM_220712,Odoribacter_splanchnicus_NCTC10825,Odoribacter_splanchnicus_DSM_220712,Odoribacter_splanchnicus_JCM_15291
SRR7293483	1000319	24	98.76	Clostridia_bacterium_UC5.1-1D1
SRR7293483	1002420	24	95.06	Oscillibacter_sp._1-3
SRR7293483	14894	23	100	Acidaminococcus_massiliensis_Marseille-P2828
SRR7293483	1640	22	100	Clostridium_perfringens_[33]
SRR7293483	2434	22	100	Bacteroides_vulgatus_2789STDY5834842,Bacteroides_vulgatus_2789STDY5834897,Bacteroides_vulgatus_JCM_5826,Bacteroides_vulgatus_mpk
SRR7293483	1000163	22	97.27	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293483	1000387	22	93.35	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293483	5902	21	100	Bacteroides_caccae_CL03T12C61,Bacteroides_caccae_2789STDY5834946
SRR7293483	1000831	21	97.28	Clostridia_bacterium_UC5.1-1D1
SRR7293483	1001135	21	97.53	Roseburia_inulinivorans_2789STDY5608887,Roseburia_inulinivorans_2789STDY5608835,Roseburia_inulinivorans_L1-83,Roseburia_inulinivorans_A2-194
SRR7293483	1002504	21	88.89	Anaerobacterium_chartisolvens_T-1-35
SRR7293483	2093	20	100	Klebsiella_quasipneumoniae_UCICRE_14
SRR7293483	1000444	20	89.16	Flavonifractor_sp._An306
SRR7293483	1000757	20	97.77	Hespellia_porcina_PC80
SRR7293483	1002539	20	97.87	Prevotella_sp._885
SRR7293483	3001	19	100	Klebsiella_sp._D5A
SRR7293483	1000271	19	85.89	Vallitalea_pronyensis_FatNI3
SRR7293483	1000607	19	95.78	Gemmiger_sp._An87,Faecalibacterium_prausnitzii_CNCM_I_4541
SRR7293483	2138	18	100	Bacteroides_fragilis_[58],Bacteroides_sp._3_2_5,Pseudomonas_aeruginosa_PAHM4
SRR7293483	4766	18	100	Weissella_cibaria_[11],Weissella_confusa_[4],Weissella_sp._DD23
SRR7293483	1000334	18	97.77	Ruminococcus_lactaris_ATCC_29176,Ruminococcus_lactaris_CC59_002D
SRR7293483	1000464	18	96.55	Clostridiales_bacterium_Marseille-P2846
SRR7293483	1000684	18	86.21	Sporanaerobacter_acetigenes_DSM_13106,Sporanaerobacter_acetigenes_Lup33
SRR7293483	1002608	18	99.77	Klebsiella_cf._planticola_B43,Kosakonia_cowanii_888-76,Kosakonia_cowanii_Esp_Z
SRR7293483	16671	17	100	Alistipes_shahii_JCM_16773
SRR7293483	1001308	17	99.53	Bacteroides_sp._3_1_23,Bacteroides_ovatus_3725_D1_iv,Bacteroides_ovatus_CL02T12C04,Bacteroides_ovatus_3725_D9_iii,Bacteroides_sp._KFT8
SRR7293483	1001339	16	98.26	Murimonas_intestini_SRB-530-5-H
SRR7293483	3941	15	100	Bacteroides_dorei_DSM_17855,Bacteroides_sp._9_1_42FAA,Bacteroides_dorei_5_1_36/D4,Bacteroides_sp._3_1_33FAA,Bacteroides_dorei_An16,Bacteroides_dorei_An41,Bacteroides_dorei_175,Bacteroides_dorei_CL02T00C15,Bacteroides_dorei_CL02T12C06,Bacteroides_dorei_CL03T12C01
SRR7293483	1001095	15	79.21	endosymbiont_TC1_of_Trimyema_compressum
SRR7293483	3822	14	100	Alistipes_putredinis_DSM_17216,Alistipes_putredinis_JCM_16772
SRR7293483	8739	14	100	Streptococcus_sobrinus_DSM_20742_=_ATCC_33478,Streptococcus_sobrinus_ATCC_33478,Streptococcus_sobrinus_NCTC_12279
SRR7293483	1000543	14	96.04	Ruminococcus_bromii_ATCC_27255,Ruminococcus_bromii_5AMG
SRR7293483	1001453	14	93.55	Eubacterium_siraeum_2789STDY5834928
SRR7293483	1001626	14	80.1	Proteiniborus_ethanoligenes_GW
SRR7293483	1002742	14	93.05	Gemmiger_sp._An194
SRR7293483	1002743	14	99.53	Bacteroides_intestinalis_DSM_17393
SRR7293483	3819	13	100	Coprococcus_eutactus_ATCC_27759
SRR7293483	4255	13	100	Dorea_formicigenerans_ATCC_27755,Dorea_formicigenerans_4_6_53AFAA
SRR7293483	10481	13	100	Haemophilus_parainfluenzae_1209_HPAR
SRR7293483	15721	13	100	Parabacteroides_sp._SN4
SRR7293483	1000062	13	89.43	Anaeromassilibacillus_sp._Marseille-P4683
SRR7293483	6662	12	100	Kosakonia_cowanii_888-76
SRR7293483	1001058	12	97.77	Clostridium_sp._KNHs209
SRR7293483	1001854	12	97.05	Tyzzerella_sp._An114
SRR7293483	1000331	11	96.31	Butyricicoccus_sp._BB10
SRR7293483	1002903	10	91.34	Acetanaerobacterium_elongatum_Z7
SRR7293483	1284	9	100	Lactobacillus_salivarius_[61],Lactobacillus_sp._UMNPBX2,Lactobacillus_sp._UMNPBX9
SRR7293483	6431	9	100	Alistipes_obesi,Alistipes_obesi_ph8
SRR7293483	1000147	9	97.52	Eubacterium_ruminantium_HUN269,Eubacterium_ruminantium_2388,Eubacterium_ruminantium_FB3002,Eubacterium_ruminantium_ATCC_17233,Eubacterium_ruminantium_GA195
SRR7293483	1000132	8	99.75	Victivallis_vadensis_Cello
SRR7293483	1000372	8	99.07	Desulfovibrio_piger
SRR7293483	1002795	8	98.6	Mitsuokella_multacida_DSM_20544
SRR7293483	1002985	8	90.39	Clostridiales_bacterium_Marseille-P2846
SRR7293483	1002986	8	99.77	Streptococcus_equinus_[25],Streptococcus_lutetiensis_[5],Streptococcus_infantarius_[3],Streptococcus_sp._45
SRR7293483	1002987	8	93.81	Ruminococcus_callidus_ATCC_27760
SRR7293483	1002988	8	99.53	Alistipes_senegalensis_JC50
SRR7293483	1000323	7	88.67	Pseudoflavonifractor_sp._An187,Pseudoflavonifractor_sp._An176,Pseudoflavonifractor_sp._An44
SRR7293483	1000896	7	86.21	Pseudoflavonifractor_sp._Marseille-P3106
SRR7293483	1000330	6	96.29	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293483	1000922	6	91.89	Monoglobus_pectinilyticus_14
SRR7293483	1001645	6	92.86	Anaerostipes_hadrus_2789STDY5834860
SRR7293483	1002406	6	98.01	Ruminococcus_flavefaciens_AE3010,Ruminococcus_flavefaciens_007c,Ruminococcus_flavefaciens_YAD2003
SRR7293483	1003068	6	92.1	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293483	2246	5	100	Bacteroides_sp._1_1_6,Bacteroides_thetaiotaomicron_19_BTHE,Bacteroides_thetaiotaomicron_2789STDY5834899,Bacteroides_thetaiotaomicron_KLE1254,Bacteroides_thetaiotaomicron_14-106904-2,Bacteroides_thetaiotaomicron_NLAE-zl-C579,Bacteroides_thetaiotaomicron_KPPR-3,Bacteroides_thetaiotaomicron_JCM_5827,Bacteroides_thetaiotaomicron,Bacteroides_thetaiotaomicron_7330
SRR7293483	1000536	5	89.41	Intestinimonas_massiliensis_GD2
SRR7293483	1000662	5	94.28	Candidatus_Soleaferrea_massiliensis_AP7
SRR7293483	1000854	4	99.77	Megasphaera_micronuciformis_F0359
SRR7293483	1001441	4	88.86	Ruminococcus_champanellensis_18P13_=_JCM_17042_type_strain:_18P13,Ruminococcus_champanellensis_18P13_=_JCM_17042,Ruminococcus_champanellensis_18P13
SRR7293483	1003182	3	93.33	Emergencia_timonensis_SN18
SRR7293483	11024	2	100	Clostridium_ventriculi_2789STDY5834858
SRR7293483	3808	1	100	Parabacteroides_merdae_CL03T12C32,Parabacteroides_merdae_CL09T00C40,Parabacteroides_merdae_2789STDY5834848,Parabacteroides_merdae_JCM_9497
SRR7293483	5050	1	100	Bacteroides_ovatus_ATCC_8483,Bacteroides_ovatus_V975
SRR7293483	5830	1	100	Alistipes_finegoldii_CIP_107999
SRR7293484	1000001	5550	99.53	Prevotella_copri_DSM_18205
SRR7293484	1000004	3386	99.53	Prevotella_copri_JCM_13464
SRR7293484	1000011	2764	99.05	Prevotella_copri_DSM_18205
SRR7293484	1000050	2603	99.29	Prevotella_copri_DSM_18205
SRR7293484	1000056	2530	99.29	Prevotella_copri_DSM_18205
SRR7293484	1000015	1029	99.29	Prevotella_copri_JCM_13464
SRR7293484	3051	698	100	Eubacterium_rectale_ATCC_33656,Eubacterium_rectale_2789STDY5608860,Eubacterium_rectale_2789STDY5834884,Eubacterium_rectale_2789STDY5834968
SRR7293484	11034	353	100	Roseburia_faecis_2789STDY5608863,Roseburia_faecis_M72,Roseburia_faecis_M72/1
SRR7293484	3817	311	100	Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293484	1000063	264	99.53	Prevotella_copri_DSM_18205
SRR7293484	1000012	256	99.53	Prevotella_copri_JCM_13464
SRR7293484	1000210	186	99.26	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293484	1000174	185	99.05	Prevotella_copri_DSM_18205
SRR7293484	1000046	184	98.35	Prevotella_copri_JCM_13464
SRR7293484	1000558	184	99.26	Blautia_massiliensis_GD9
SRR7293484	1000016	178	99.05	Prevotella_copri_JCM_13464
SRR7293484	1000021	168	94.07	Oscillibacter_sp._ER4
SRR7293484	11018	160	100	Coprococcus_eutactus_2789STDY5608829,Coprococcus_eutactus_2789STDY5834963,Coprococcus_eutactus_2789STDY5608888,Coprococcus_eutactus_2789STDY5608843
SRR7293484	4194	136	100	Faecalibacterium_cf._prausnitzii_KLE1255,Faecalibacterium_prausnitzii_CNCM_I_4542
SRR7293484	7885	136	100	Enterobacter_cloacae_[31],Enterobacter_asburiae_[6],Enterobacter_hormaechei_[6],Enterobacter_sp._5-4,Enterobacter_sp._940_PEND,Enterobacter_sp._KINAN-G,Enterobacter_xiangfangensis_ECLO_616294_SO
SRR7293484	1000156	136	99.76	Prevotella_copri_JCM_13464
SRR7293484	1000407	136	98.82	Prevotella_copri_DSM_18205
SRR7293484	1001331	136	90.23	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293484	4098	121	100	Faecalibacterium_prausnitzii_A2-165,Faecalibacterium_prausnitzii_CNCM_I_4543,Faecalibacterium_prausnitzii_CNCM_I_4574,Faecalibacterium_prausnitzii_AHMP21,Faecalibacterium_prausnitzii_Indica,Faecalibacterium_prausnitzii_A2165
SRR7293484	18547	118	100	Gemmiger_formicilis_X2-56
SRR7293484	1000089	112	96.74	Dialister_succinatiphilus_YIT_11850
SRR7293484	1001483	105	86.39	Vallitalea_pronyensis_FatNI3
SRR7293484	1000970	100	99.75	Oscillibacter_sp._ER4
SRR7293484	1001535	94	97.3	Haemophilus_parainfluenzae_[14],Haemophilus_influenzae_[4]
SRR7293484	1001619	84	99.75	Dorea_longicatena_DSM_13814,Dorea_longicatena_2789STDY5608851,Dorea_longicatena_2789STDY5834914,Dorea_longicatena_2789STDY5608866,Dorea_longicatena_2789STDY5834961
SRR7293484	4064	80	100	Veillonella_dispar_ATCC_17748,Veillonella_dispar_DNF00926
SRR7293484	11022	79	100	Fusicatenibacter_saccharivorans_2789STDY5834923,Fusicatenibacter_saccharivorans_2789STDY5608849,Fusicatenibacter_saccharivorans_2789STDY5834885,Fusicatenibacter_saccharivorans_HT03-11
SRR7293484	1001673	79	92.69	Intestinimonas_massiliensis_GD2
SRR7293484	1001719	73	99.53	Streptococcus_salivarius_[41],Streptococcus_vestibularis_[4],Streptococcus_pneumoniae_2842STDY5753514,Streptococcus_sp._1004_SSPC,Streptococcus_sp._449_SSPC,Streptococcus_sp._ACS2,Streptococcus_sp._C150,Streptococcus_sp._CCH5-D3,Streptococcus_sp._CCH8-H5,Streptococcus_sp._FDAARGOS_192,Streptococcus_sp._HMSC064D12,Streptococcus_sp._HMSC064H09,Streptococcus_sp._HMSC065H07,Streptococcus_sp._HMSC068F04,Streptococcus_sp._HMSC072D03,Streptococcus_sp._HMSC078H03,Streptococcus_sp._HMSC078H12,Streptococcus_sp._HMSC10E12,Streptococcus_sp._SR4,Xanthomonas_albilineans_GPE_PC17
SRR7293484	1001840	59	99.28	Ruminococcus_bromii_ATCC_27255,Ruminococcus_bromii_5AMG
SRR7293484	11038	56	100	Bacteroides_caccae_2789STDY5834880
SRR7293484	3600	55	100	Eubacterium_eligens_2789STDY5834878
SRR7293484	1000765	51	97.77	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293484	1002056	43	86.87	Vallitalea_pronyensis_FatNI3
SRR7293484	1002071	42	99.1	Veillonella_atypica_KON
SRR7293484	1002316	29	95.92	Clostridiales_bacterium_1_7_47FAA,Lachnoclostridium_pacaense_Marseille-P3100,Clostridium_sp._AT4_AT5
SRR7293484	1000335	27	97.28	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293484	1000454	24	96.77	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293484	1000116	19	96.03	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293484	3822	16	100	Alistipes_putredinis_DSM_17216,Alistipes_putredinis_JCM_16772
SRR7293484	1002783	13	96.68	Clostridia_bacterium_UC5.1-1D1
SRR7293484	4701	12	100	Odoribacter_splanchnicus_DSM_20712_DSM_220712,Odoribacter_splanchnicus_NCTC10825,Odoribacter_splanchnicus_DSM_220712,Odoribacter_splanchnicus_JCM_15291
SRR7293484	3967	10	100	Holdemanella_biformis_DSM_3989
SRR7293484	1000271	10	85.89	Vallitalea_pronyensis_FatNI3
SRR7293484	1002904	10	89.11	Gemmiger_formicilis_X2-56
SRR7293484	3821	5	100	Clostridium_sp._1_1_41A1FAA,Intestinibacter_bartlettii_2789STDY5834879,Intestinibacter_bartlettii_WAL_16138
SRR7293484	4766	5	100	Weissella_cibaria_[11],Weissella_confusa_[4],Weissella_sp._DD23
SRR7293485	1000012	7708	99.53	Prevotella_copri_JCM_13464
SRR7293485	1000016	7002	99.05	Prevotella_copri_JCM_13464
SRR7293485	1000007	6374	97.4	Prevotella_copri_JCM_13464
SRR7293485	1000114	5319	99.53	Prevotella_copri_DSM_18205
SRR7293485	1000042	4810	97.16	Prevotella_copri_JCM_13464
SRR7293485	1000055	4245	99.29	Prevotella_copri_JCM_13464
SRR7293485	1000014	3040	97.64	Prevotella_copri_JCM_13464
SRR7293485	1000246	2385	98.58	Prevotella_copri_JCM_13464
SRR7293485	1000371	1375	99.06	Prevotella_copri_DSM_18205
SRR7293485	3051	1306	100	Eubacterium_rectale_ATCC_33656,Eubacterium_rectale_2789STDY5608860,Eubacterium_rectale_2789STDY5834884,Eubacterium_rectale_2789STDY5834968
SRR7293485	1000034	1295	97.87	Prevotella_copri_DSM_18205,Prevotella_copri_JCM_13464
SRR7293485	1000225	1122	80.24	Pelobacter_seleniigenes_DSM_18267,Pelobacter_seleniigenes_KM
SRR7293485	1000449	1051	97.64	Prevotella_copri_DSM_18205,Prevotella_copri_JCM_13464
SRR7293485	1000032	781	98.11	Prevotella_copri_JCM_13464
SRR7293485	3817	725	100	Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293485	1000113	721	99.05	Prevotella_copri_JCM_13464
SRR7293485	3990	672	100	Prevotella_copri_DSM_18205
SRR7293485	1000645	551	97.4	Prevotella_sp._885
SRR7293485	1000533	506	99.75	Eubacterium_rectale_ATCC_33656,Eubacterium_rectale_2789STDY5608860,Eubacterium_rectale_2789STDY5834884,Eubacterium_rectale_2789STDY5834968
SRR7293485	1000001	499	99.53	Prevotella_copri_DSM_18205
SRR7293485	1000106	498	97.4	Prevotella_copri_JCM_13464
SRR7293485	1000013	471	99.5	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293485	15278	453	100	Megamonas_sp._Calf98-2,Megamonas_funiformis_Marseille-P3344
SRR7293485	1000744	448	99.77	Megamonas_sp._Calf98-2,Megamonas_funiformis_Marseille-P3344
SRR7293485	1000609	415	97.64	Prevotella_sp._885
SRR7293485	1000169	408	99.76	Prevotella_copri_DSM_18205
SRR7293485	1000720	408	99.3	Megamonas_funiformis_YIT_11815
SRR7293485	11037	330	100	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293485	1000862	330	99.76	Prevotella_copri_DSM_18205
SRR7293485	1000870	326	98.18	Prevotella_copri_JCM_13464
SRR7293485	209	309	100	Escherichia_coli_[7164],Shigella_sonnei_[854],Shigella_flexneri_[67],Shigella_boydii_[32],Escherichia_fergusonii_[7],Escherichia_albertii_[2],Shigella_dysenteriae_[2],Citrobacter_braakii_SCC4,Escherichia_sp._1_1_43,Escherichia_sp._3_2_53FAA,Escherichia_sp._4_1_40B,Escherichia_sp._B1147,Escherichia_sp._KTE11,Escherichia_sp._KTE159,Escherichia_sp._KTE52,Escherichia_sp._KTE96,Escherichia_sp._TW09308,Escherichia_sp._TW15838,Escherichia_vulneris_ATCC_33821,Klebsiella_oxytoca_2880STDY5682666
SRR7293485	11033	290	100	Roseburia_inulinivorans_2789STDY5608887,Roseburia_inulinivorans_2789STDY5608835,Roseburia_inulinivorans_L1-83,Roseburia_inulinivorans_A2-194
SRR7293485	1001088	217	97.87	Prevotella_sp._885
SRR7293485	3806	185	100	Dorea_longicatena_DSM_13814,Dorea_longicatena_2789STDY5608851,Dorea_longicatena_2789STDY5834914,Dorea_longicatena_2789STDY5608866,Dorea_longicatena_2789STDY5834961
SRR7293485	1000061	176	96.97	Dialister_succinatiphilus_YIT_11850
SRR7293485	1000375	171	99.26	Senegalimassilia_anaerobia_JC110_type_strain:_JC110,Senegalimassilia_anaerobia_JC110
SRR7293485	1000003	161	98.13	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293485	1001345	132	97.87	Prevotella_sp._885
SRR7293485	1000125	131	99.5	Faecalibacterium_prausnitzii_2789STDY5608869,Faecalibacterium_prausnitzii_CNCM_I_4575
SRR7293485	11034	127	100	Roseburia_faecis_2789STDY5608863,Roseburia_faecis_M72,Roseburia_faecis_M72/1
SRR7293485	7418	117	100	Sutterella_wadsworthensis_HGA0223
SRR7293485	3872	110	100	Coprococcus_comes_ATCC_27758,Coprococcus_comes_2789STDY5608832,Coprococcus_comes_2789STDY5834962,Coprococcus_comes_2789STDY5834913,Coprococcus_comes_2789STDY5834866
SRR7293485	1000294	100	96.28	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293485	1000002	97	99.3	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293485	3821	96	100	Clostridium_sp._1_1_41A1FAA,Intestinibacter_bartlettii_2789STDY5834879,Intestinibacter_bartlettii_WAL_16138
SRR7293485	4064	95	100	Veillonella_dispar_ATCC_17748,Veillonella_dispar_DNF00926
SRR7293485	16556	84	100	Agathobaculum_butyriciproducens_SR79
SRR7293485	1000021	79	94.07	Oscillibacter_sp._ER4
SRR7293485	1000210	75	99.26	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293485	18547	74	100	Gemmiger_formicilis_X2-56
SRR7293485	1000108	74	97.52	Clostridium_sp._12(A),Clostridium_xylanolyticum_DSM_6555,Lachnoclostridium_edouardi_Marseille-P3397,Bacteroides_xylanolyticus_X5-1
SRR7293485	4194	73	100	Faecalibacterium_cf._prausnitzii_KLE1255,Faecalibacterium_prausnitzii_CNCM_I_4542
SRR7293485	8929	72	100	Bifidobacterium_pseudocatenulatum_[12],Bifidobacterium_catenulatum_[3],Bifidobacterium_kashiwanohense_[2],Bifidobacterium_sp._N4G05,Bifidobacterium_sp._N5G01
SRR7293485	1000184	71	99.07	Veillonella_sp._AS16,Veillonella_tobetsuensis_ATCC_BAA-2400,Veillonella_tobetsuensis_JCM_17976,Veillonella_rogosae_CF100
SRR7293485	1000017	67	98.76	Clostridium_disporicum_2789STDY5834856
SRR7293485	4052	66	100	Lactobacillus_ruminis_ATCC_25644,Lactobacillus_ruminis_SPM0211,Lactobacillus_ruminis_S23,Lactobacillus_ruminis_PEL65,Lactobacillus_ruminis_DSM_20403_=_NBRC_102161,Lactobacillus_ruminis_NBRC_102161
SRR7293485	20991	66	100	Phascolarctobacterium_faecium_ACM_3679
SRR7293485	7420	63	100	Veillonella_sp._ICM51a
SRR7293485	4062	58	100	Ruminococcus_sp._5_1_39BFAA,Blautia_obeum_2789STDY5608838,Blautia_wexlerae_2789STDY5834863,Blautia_obeum_2789STDY5834957,Blautia_obeum_2789STDY5834861,Blautia_wexlerae_DSM_19850,Blautia_sp._Marseille-P2398
SRR7293485	1001866	57	99.75	Eubacterium_eligens_2789STDY5834875
SRR7293485	4149	54	100	Veillonella_sp._3_1_44,Veillonella_parvula_UMB0371
SRR7293485	1000006	52	97.54	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293485	1000401	52	99.06	Catenibacterium_mitsuokai_DSM_15897,Catenibacterium_mitsuokai_2789STDY5608825
SRR7293485	1001000	52	99.77	Veillonella_parvula_DSM_2008,Veillonella_parvula_NCTC11810,Veillonella_tobetsuensis_ATCC_BAA-2400,Veillonella_tobetsuensis_JCM_17976
SRR7293485	1000597	51	99.5	Blautia_massiliensis_GD9
SRR7293485	1000431	48	85.82	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293485	1001995	47	97.77	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293485	1000334	45	97.77	Ruminococcus_lactaris_ATCC_29176,Ruminococcus_lactaris_CC59_002D
SRR7293485	1000198	44	99.76	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293485	3803	43	100	Blautia_obeum_2789STDY5608837,Blautia_obeum_2789STDY5834921
SRR7293485	1714	42	100	Klebsiella_pneumoniae_[669],Klebsiella_oxytoca_[2]
SRR7293485	3828	36	100	Lachnospiraceae_bacterium_5_1_63FAA,Anaerostipes_hadrus_DSM_3319,Anaerostipes_hadrus_PEL_85,Anaerostipes_hadrus_2789STDY5834908,Anaerostipes_hadrus_2789STDY5834959,Anaerostipes_hadrus_2789STDY5608868
SRR7293485	1001982	36	99.01	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293485	1000168	35	98.76	Blautia_faecis_M25
SRR7293485	1000330	32	96.29	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293485	1000961	31	99.77	Haemophilus_sp._HMSC068C11,Haemophilus_sp._HMSC71H05
SRR7293485	4717	30	100	Haemophilus_parainfluenzae_[14],Haemophilus_influenzae_[4]
SRR7293485	7340	30	100	Bacteroides_vulgatus_dnLKV7,Bacteroides_vulgatus_2789STDY5834944
SRR7293485	4098	29	100	Faecalibacterium_prausnitzii_A2-165,Faecalibacterium_prausnitzii_CNCM_I_4543,Faecalibacterium_prausnitzii_CNCM_I_4574,Faecalibacterium_prausnitzii_AHMP21,Faecalibacterium_prausnitzii_Indica,Faecalibacterium_prausnitzii_A2165
SRR7293485	4110	26	100	Bacteroides_sp._D20,Bacteroides_uniformis_2a7B,Bacteroides_uniformis_2a3A,Bacteroides_uniformis_2789STDY5608791,Bacteroides_uniformis_2789STDY5834847,Bacteroides_uniformis_An67
SRR7293485	6249	26	100	Sutterella_sp._KLE1602
SRR7293485	1000427	26	99.76	Bacteroides_sp._3_1_23,Bacteroides_ovatus_3725_D1_iv,Bacteroides_ovatus_CL02T12C04,Bacteroides_ovatus_3725_D9_iii,Bacteroides_sp._KFT8
SRR7293485	1002399	25	98.88	Megamonas_sp._Calf98-2,Megamonas_funiformis_Marseille-P3344
SRR7293485	1002400	25	96.53	Lachnoclostridium_sp._An196
SRR7293485	11028	23	100	Turicibacter_sanguinis_2789STDY5608865,Turicibacter_sanguinis_2789STDY5834949,Turicibacter_sanguinis_2789STDY5834851
SRR7293485	15155	22	100	Romboutsia_timonensis_Marseille-P326,Romboutsia_timonensis_DR1
SRR7293485	1000366	20	98.51	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293485	3941	19	100	Bacteroides_dorei_DSM_17855,Bacteroides_sp._9_1_42FAA,Bacteroides_dorei_5_1_36/D4,Bacteroides_sp._3_1_33FAA,Bacteroides_dorei_An16,Bacteroides_dorei_An41,Bacteroides_dorei_175,Bacteroides_dorei_CL02T00C15,Bacteroides_dorei_CL02T12C06,Bacteroides_dorei_CL03T12C01
SRR7293485	4146	19	100	Bacteroides_sp._D22,Bacteroides_xylanisolvens_An109,Bacteroides_xylanisolvens_NLAE-zl-C202,Bacteroides_xylanisolvens_CL03T12C04
SRR7293485	1000261	19	98.26	Clostridium_oroticum_JCM_1429
SRR7293485	1002573	19	99.51	Slackia_isoflavoniconvertens_HE8,Slackia_isoflavoniconvertens_JCM_16137
SRR7293485	9550	18	100	Oscillibacter_sp._ER4
SRR7293485	3812	16	100	Clostridium_sp._L2-50
SRR7293485	3940	16	100	Butyrivibrio_crossotus_DSM_2876
SRR7293485	12189	16	100	Clostridiales_bacterium_KLE1615
SRR7293485	1002701	15	96.77	Clostridiales_bacterium_1_7_47FAA,Lachnoclostridium_pacaense_Marseille-P3100
SRR7293485	1000098	14	98.11	Prevotella_copri_JCM_13464
SRR7293485	1000335	14	97.28	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293485	1000635	14	94.83	Sporobacter_termitidis_DSM_10068
SRR7293485	4701	13	100	Odoribacter_splanchnicus_DSM_20712_DSM_220712,Odoribacter_splanchnicus_NCTC10825,Odoribacter_splanchnicus_DSM_220712,Odoribacter_splanchnicus_JCM_15291
SRR7293485	11022	13	100	Fusicatenibacter_saccharivorans_2789STDY5834923,Fusicatenibacter_saccharivorans_2789STDY5608849,Fusicatenibacter_saccharivorans_2789STDY5834885,Fusicatenibacter_saccharivorans_HT03-11
