sample_id	osu_id	osu_count	pctsim	species
SRR7293411	13565	118	100	Odoribacter_splanchnicus_An39
SRR7293411	1000808	116	94.04	Eggerthellaceae_bacterium_AT8
SRR7293411	1000166	112	94.1	Sporobacter_termitidis_DSM_10068
SRR7293411	1001356	110	91.13	Clostridiales_bacterium_Marseille-P2846
SRR7293411	1000028	109	94.32	Oscillibacter_sp._ER4
SRR7293411	1000415	108	99.75	Eubacterium_hallii_DSM_3353,Eubacterium_hallii_2789STDY5834835,Eubacterium_hallii_2789STDY5834966
SRR7293411	1000016	107	99.05	Prevotella_copri_DSM_18205
SRR7293411	1000256	107	85.89	Vallitalea_pronyensis_FatNI3
SRR7293411	1000217	106	91.63	Sporobacter_termitidis_DSM_10068
SRR7293411	1001388	105	89.36	Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_cellulosilyticus_CL09T06C25,Bacteroides_intestinalis_KLE1704,Bacteroides_cellulosilyticus_JCM_15632,Bacteroides_cellulosilyticus_CL02T12C19,Bacteroides_sp._14(A),Bacteroides_cellulosilyticus_WH2
SRR7293411	3820	103	100	Alistipes_putredinis_DSM_17216,Alistipes_putredinis_JCM_16772
SRR7293411	1000404	101	95.06	Oscillibacter_sp._1-3,Oscillibacter_sp._PC13
SRR7293411	1000732	101	97.28	Clostridia_bacterium_UC5.1-1D1
SRR7293411	1000330	99	93.84	Flavonifractor_sp._An100
SRR7293411	1000408	99	96.77	Anaerocolumna_cellulosilytica_SN021
SRR7293411	4062	98	100	Veillonella_dispar_ATCC_17748,Veillonella_dispar_DNF00926
SRR7293411	1000161	98	94.63	Megasphaera_sp._NM10
SRR7293411	15541	96	100	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293411	1000101	96	93.83	Oscillibacter_valericigenes_Sjm18-20,Oscillibacter_ruminantium_GH1
SRR7293411	1000015	94	97.4	Prevotella_copri_JCM_13464
SRR7293411	1000158	94	92.36	Sporobacter_termitidis_DSM_10068
SRR7293411	1001452	94	99.3	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293411	1001462	93	86.17	Acetobacter_orleanensis_JCM_7639_JCM_7639T,Acetobacter_orleanensis_LMG_1583,Acetobacter_orleanensis_CCM_3610,Acetobacter_orleanensis_DSM_4492,Acetobacter_orleanensis_JCM_7639,Acetobacter_orleanensis_NBRC_13752
SRR7293411	3804	91	100	Dorea_longicatena_DSM_13814,Dorea_longicatena_2789STDY5608851,Dorea_longicatena_2789STDY5834914,Dorea_longicatena_2789STDY5608866,Dorea_longicatena_2789STDY5834961
SRR7293411	1000009	91	99.53	Prevotella_copri_JCM_13464
SRR7293411	4238	88	100	Collinsella_aerofaciens_ATCC_25986,Collinsella_aerofaciens_indica,Collinsella_sp._4_8_47FAA,Collinsella_aerofaciens_2789STDY5834902,Collinsella_aerofaciens_2789STDY5608823,Collinsella_aerofaciens_2789STDY5608842,Collinsella_sp._TF06-26,Collinsella_aerofaciens_JCM_10188
SRR7293411	1000274	88	94.07	Oscillibacter_sp._ER4
SRR7293411	5897	86	100	Bacteroides_ovatus_3725_D9_iii,Bacteroides_sp._KFT8
SRR7293411	1000374	86	80.3	Lachnospiraceae_bacterium_AC2029
SRR7293411	1000735	86	99.51	Senegalimassilia_anaerobia_JC110_type_strain:_JC110,Senegalimassilia_anaerobia_JC110
SRR7293411	1000877	86	96.31	Clostridiales_bacterium_Marseille-P2846
SRR7293411	21964	85	100	Slackia_isoflavoniconvertens_HE8,Slackia_isoflavoniconvertens_JCM_16137
SRR7293411	8444	83	100	Clostridium_saudiense_JCC,Clostridium_disporicum_2789STDY5834855,Clostridium_disporicum_2789STDY5608827,Clostridium_disporicum_DS1
SRR7293411	1000537	83	94.59	Clostridia_bacterium_UC5.1-1D10,Anaerotignum_lactatifermentans_An75,Anaerotignum_lactatifermentans_DSM_14214,Clostridium_lactatifermentans_G17
SRR7293411	3852	82	100	Ruminococcus_lactaris_ATCC_29176
SRR7293411	1000398	82	91.87	Sporobacter_termitidis_DSM_10068
SRR7293411	1000403	81	90.15	Intestinimonas_massiliensis_GD2
SRR7293411	1000246	80	99.07	Desulfovibrio_piger
SRR7293411	1000183	78	95.06	Oscillibacter_sp._1-3
SRR7293411	4004	77	100	Fusobacterium_gonidiaformans_3-1-5R_3_1_5R,Fusobacterium_equinum_CMW8396
SRR7293411	3988	76	100	Prevotella_copri_DSM_18205
SRR7293411	1000495	74	85.71	Sporanaerobacter_acetigenes_DSM_13106,Sporanaerobacter_acetigenes_Lup33
SRR7293411	3819	71	100	Clostridium_sp._1_1_41A1FAA,Intestinibacter_bartlettii_2789STDY5834879,Intestinibacter_bartlettii_WAL_16138
SRR7293411	1000637	70	88.4	Anaerobacterium_chartisolvens_T-1-35
SRR7293411	1001006	70	99.77	Bacteroides_uniformis_3978_T3_ii,Bacteroides_uniformis_3978_T3_i
SRR7293411	1001022	70	89.36	Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_cellulosilyticus_CL09T06C25,Bacteroides_intestinalis_KLE1704,Bacteroides_cellulosilyticus_JCM_15632,Bacteroides_cellulosilyticus_CL02T12C19,Bacteroides_sp._14(A),Bacteroides_cellulosilyticus_WH2
SRR7293411	1000061	67	89.43	Anaeromassilibacillus_sp._Marseille-P4683
SRR7293411	1000501	66	95.56	Oscillibacter_sp._ER4
SRR7293411	1000471	65	97.27	Clostridium_sp._SS2/1,Anaerostipes_hadrus_BPB5
SRR7293411	1000502	65	92.86	Intestinimonas_massiliensis_GD2
SRR7293411	1001694	65	92.89	Butyricimonas_paravirosa_214-4
SRR7293411	3801	64	100	Blautia_obeum_2789STDY5608837,Blautia_obeum_2789STDY5834921
SRR7293411	11038	64	100	Roseburia_intestinalis_2789STDY5834960,Roseburia_intestinalis_DSM_14610,Roseburia_intestinalis_L1-82
SRR7293411	1000231	63	93.85	Prevotella_sp._S7-1-8
SRR7293411	1000286	63	90.64	Clostridiales_bacterium_Marseille-P2846
SRR7293411	1001390	63	99.76	Bacteroides_vulgatus_dnLKV7,Bacteroides_vulgatus_2789STDY5834944
SRR7293411	1000171	62	99.29	Prevotella_copri_DSM_18205
SRR7293411	1000554	62	93.35	Intestinimonas_massiliensis_GD2
SRR7293411	1000388	61	92.35	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293411	1000942	61	98.26	Lachnospiraceae_bacterium_TF01-11
SRR7293411	1000355	59	86.49	Falcatimonas_natans_WN011
SRR7293411	1000125	58	99.26	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293411	1001082	58	98.52	Flavonifractor_sp._An100
SRR7293411	1001779	58	99.26	Faecalibacterium_prausnitzii_2789STDY5608869,Faecalibacterium_prausnitzii_CNCM_I_4575
SRR7293411	4096	56	100	Faecalibacterium_prausnitzii_A2-165,Faecalibacterium_prausnitzii_CNCM_I_4543,Faecalibacterium_prausnitzii_CNCM_I_4574,Faecalibacterium_prausnitzii_AHMP21,Faecalibacterium_prausnitzii_Indica,Faecalibacterium_prausnitzii_A2165
SRR7293411	1001482	56	91.11	Ruminococcus_sp._FC2018
SRR7293411	4107	55	100	Bacteroides_sp._2_1_33B,Parabacteroides_sp._D26,Parabacteroides_distasonis_2789STDY5834901
SRR7293411	1000068	55	96.77	Gemmiger_formicilis_X2-56
SRR7293411	1000538	55	95.78	Ruminococcus_flavefaciens_AE3010,Ruminococcus_flavefaciens_007c,Ruminococcus_flavefaciens_YAD2003
SRR7293411	1001485	55	95.56	Oscillibacter_sp._ER4
SRR7293411	1000239	54	97.27	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293411	1000252	54	91.13	Clostridiales_bacterium_Marseille-P2846
SRR7293411	1000273	54	96.04	Ruminococcus_bromii_ATCC_27255,Ruminococcus_bromii_5AMG
SRR7293411	1000290	54	95.07	Sporobacter_termitidis_DSM_10068
SRR7293411	1001695	54	96.3	Oscillibacter_sp._KLE_1728,Oscillibacter_sp._KLE_1745,Oscillospiraceae_bacterium_VE202-24
SRR7293411	1001839	54	96.55	Clostridiales_bacterium_Marseille-P2846
SRR7293411	3049	53	100	Eubacterium_rectale_ATCC_33656,Eubacterium_rectale_2789STDY5608860,Eubacterium_rectale_2789STDY5834884,Eubacterium_rectale_2789STDY5834968
SRR7293411	1000690	53	97.77	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293411	1001389	53	95.78	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293411	1001433	53	88.15	Clostridium_sp._BNL1100,Clostridium_josui_JCM_17888,Anaerobacterium_chartisolvens_T-1-35
SRR7293411	1001858	53	95.78	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293411	1000839	52	97.27	Clostridiales_bacterium_1_7_47FAA,Lachnoclostridium_pacaense_Marseille-P3100
SRR7293411	1001264	52	88.15	Anaerobacterium_chartisolvens_T-1-35
SRR7293411	1000758	51	91.63	Clostridiales_bacterium_Marseille-P2846
SRR7293411	1001888	51	89.16	Flavonifractor_sp._An306
SRR7293411	11018	49	100	Fusicatenibacter_saccharivorans_2789STDY5834923,Fusicatenibacter_saccharivorans_2789STDY5608849,Fusicatenibacter_saccharivorans_2789STDY5834885,Fusicatenibacter_saccharivorans_HT03-11
SRR7293411	1000421	49	94.33	Alistipes_putredinis_DSM_17216,Alistipes_putredinis_JCM_16772
SRR7293411	1000113	48	98.76	Clostridium_disporicum_2789STDY5834856
SRR7293411	16667	47	100	Alistipes_shahii_JCM_16773
SRR7293411	1000356	47	89.9	Flavonifractor_sp._An306
SRR7293411	1000163	46	91.4	Ethanoligenens_harbinense_YUAN-3
SRR7293411	1000223	46	95.3	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293411	1000260	46	96.03	Clostridium_sp._KNHs209
SRR7293411	1001974	46	90.78	Parabacteroides_sp._D13,Parabacteroides_distasonis_CL03T12C09,Parabacteroides_sp._CT06,Parabacteroides_distasonis_2b7A
SRR7293411	3799	45	100	Eubacterium_ventriosum_ATCC_27560
SRR7293411	1000076	45	97.52	Eubacterium_ruminantium_HUN269,Eubacterium_ruminantium_2388,Eubacterium_ruminantium_FB3002,Eubacterium_ruminantium_ATCC_17233,Eubacterium_ruminantium_GA195
SRR7293411	1000784	45	89.16	Ruminococcus_sp._FC2018
SRR7293411	1001682	45	99.27	Libanicoccus_massiliensis_Marseille-P3237
SRR7293411	2433	44	100	Bacteroides_vulgatus_2789STDY5834842,Bacteroides_vulgatus_2789STDY5834897,Bacteroides_vulgatus_JCM_5826,Bacteroides_vulgatus_mpk
SRR7293411	1001199	44	99.51	Agathobaculum_butyriciproducens_SR79
SRR7293411	1002000	44	96.27	Dialister_succinatiphilus_YIT_11850
SRR7293411	4144	43	100	Bacteroides_sp._D22,Bacteroides_xylanisolvens_An109,Bacteroides_xylanisolvens_NLAE-zl-C202,Bacteroides_xylanisolvens_CL03T12C04
SRR7293411	1000306	43	93.1	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293411	1000768	43	79.8	Lachnospiraceae_bacterium_AC2029
SRR7293411	1000888	43	89.16	Flavonifractor_sp._An100
SRR7293411	1001708	43	93.09	Emergencia_timonensis_SN18
SRR7293411	4610	42	100	Bilophila_wadsworthia_3_1_6,Bilophila_sp._4_1_30,Bilophila_wadsworthia_ATCC_49260
SRR7293411	1000376	42	99.01	Ruminococcus_flavefaciens_FD-1,Ruminococcus_flavefaciens_ND2009,Ruminococcus_flavefaciens_MA2007
SRR7293411	1000691	42	93.8	Eubacterium_siraeum_2789STDY5834928
SRR7293411	1001151	41	99.75	Howardella_ureilytica_GPC_589
SRR7293411	4060	40	100	Ruminococcus_sp._5_1_39BFAA,Blautia_obeum_2789STDY5608838,Blautia_wexlerae_2789STDY5834863,Blautia_obeum_2789STDY5834957,Blautia_obeum_2789STDY5834861,Blautia_wexlerae_DSM_19850,Blautia_sp._Marseille-P2398
SRR7293411	13921	40	100	Prevotella_sp._885
SRR7293411	1002065	40	87.44	Clostridium_sp._Bc-iso-3,Clostridium_sp._link-BC1
SRR7293411	11029	39	100	Roseburia_inulinivorans_2789STDY5608887,Roseburia_inulinivorans_2789STDY5608835,Roseburia_inulinivorans_L1-83,Roseburia_inulinivorans_A2-194
SRR7293411	4147	38	100	Veillonella_sp._3_1_44,Veillonella_parvula_UMB0371
SRR7293411	4699	38	100	Odoribacter_splanchnicus_DSM_20712_DSM_220712,Odoribacter_splanchnicus_NCTC10825,Odoribacter_splanchnicus_DSM_220712,Odoribacter_splanchnicus_JCM_15291
SRR7293411	1000693	38	98.76	Clostridia_bacterium_UC5.1-1D1
SRR7293411	12185	37	100	Clostridiales_bacterium_KLE1615
SRR7293411	1002015	37	82.67	Ruminococcaceae_bacterium_AE2021,Ruminococcaceae_bacterium_KH2T8,Ruminococcaceae_bacterium_KHP2
SRR7293411	1002121	37	95.53	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293411	11027	35	100	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293411	1000249	35	96.29	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293411	1000397	35	96.31	Butyricicoccus_sp._BB10
SRR7293411	1000482	35	80.24	Alistipes_inops_627,Tidjanibacter_massiliensis_Marseille-P3084
SRR7293411	1002159	35	91.58	Victivallis_vadensis_Cello
SRR7293411	1002161	35	96.23	Bacteroides_acidifaciens_1e8A,Bacteroides_congonensis_Marseille-P3132
SRR7293411	2137	34	100	Bacteroides_fragilis_[58],Bacteroides_sp._3_2_5,Pseudomonas_aeruginosa_PAHM4
SRR7293411	1000922	34	95.04	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293411	1001150	34	91.63	Intestinimonas_massiliensis_GD2
SRR7293411	1002185	34	94.58	Sporobacter_termitidis_DSM_10068
SRR7293411	1002213	33	99.01	Agathobaculum_butyriciproducens_SR79
SRR7293411	1000138	32	93.68	Anaerovibrio_lipolyticus_5S,Anaerovibrio_lipolyticus_DSM_3074,Anaerovibrio_sp._JC8
SRR7293411	1002240	32	98.35	Prevotella_copri_JCM_13464
SRR7293411	1000110	31	99.53	Veillonella_tobetsuensis_ATCC_BAA-2400,Veillonella_tobetsuensis_JCM_17976,Veillonella_rogosae_CF100
SRR7293411	1000160	31	98.76	Ruminococcus_bicirculans_80/3
SRR7293411	1002267	31	99.05	Prevotella_sp._P4-65,Prevotella_sp._P5-125,Prevotella_sp._P5-60
SRR7293411	1000472	30	92.43	Alloprevotella_rava_81/4-12
SRR7293411	1000506	30	97.77	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293411	1001154	30	97.04	Oscillibacter_valericigenes_Sjm18-20
SRR7293411	1000405	29	86.45	Clostridiales_bacterium_Marseille-P2846
SRR7293411	1000890	29	91.63	Clostridium_straminisolvens_JCM_21531,Clostridium_straminisolvens_CSK1
SRR7293411	11026	28	100	Bacteroides_thetaiotaomicron_2789STDY5834846,Bacteroides_sp._HMSC067B03,Bacteroides_faecis_MAJ27
SRR7293411	11823	28	100	Parvimonas_sp._KA00067
SRR7293411	1001067	28	93.83	Emergencia_timonensis_SN18
SRR7293411	1001092	28	99.05	Prevotella_copri_DSM_18205
SRR7293411	3870	27	100	Coprococcus_comes_ATCC_27758,Coprococcus_comes_2789STDY5608832,Coprococcus_comes_2789STDY5834962,Coprococcus_comes_2789STDY5834913,Coprococcus_comes_2789STDY5834866
SRR7293411	1000020	27	97.29	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293411	1002360	27	90.89	Clostridium_akagii_DSM_12554,Clostridium_akagii_CK58
SRR7293411	1002361	27	96.55	Clostridiales_bacterium_Marseille-P2846
SRR7293411	1000167	26	99.77	Catenibacterium_mitsuokai_2789STDY5608825
SRR7293411	1000373	26	93.81	Ruminococcus_callidus_ATCC_27760
SRR7293411	1000396	26	99.53	Paraprevotella_clara_YIT_11840,Paraprevotella_clara_JCM_14859
SRR7293411	1000565	26	90.42	Christensenella_massiliensis_Marseille-P2438
SRR7293411	1001796	26	89.36	Barnesiella_intestinihominis_YIT_11860
SRR7293411	4506	25	100	Prevotella_disiens_FB035-09AN,Prevotella_disiens_JCM_6334_=_ATCC_29426,Prevotella_disiens_DNF00882,Prevotella_disiens_JCM_6334
SRR7293411	1001422	25	89.9	bacterium_MS4
SRR7293411	1001808	25	92.12	Intestinimonas_massiliensis_GD2
SRR7293411	1002215	25	98.27	Oscillibacter_sp._ER4
SRR7293411	1002417	25	96.55	Butyricicoccus_pullicaecorum_1.2,Butyricicoccus_pullicaecorum_An180,Butyricicoccus_pullicaecorum_An179,Butyricicoccus_pullicaecorum,Butyricicoccus_pullicaecorum_25-3
SRR7293411	2436	24	100	Bacteroides_sp._3_1_19,Parabacteroides_distasonis_2789STDY5608822
SRR7293411	1000365	24	98.26	Clostridium_sp._KNHs209
SRR7293411	1001850	24	98.52	Clostridium_sp._SN20
SRR7293411	1002452	24	80.94	Alistipes_inops_627,Tidjanibacter_massiliensis_Marseille-P3084
SRR7293411	1000621	23	80.24	Pelobacter_seleniigenes_DSM_18267,Pelobacter_seleniigenes_KM
SRR7293411	1001000	23	87.38	Vallitalea_pronyensis_FatNI3
SRR7293411	1002483	23	84.16	Victivallis_vadensis_Cello
SRR7293411	1002485	23	90.91	Ethanoligenens_harbinense_YUAN-3
SRR7293411	1713	22	100	Klebsiella_pneumoniae_[669],Klebsiella_oxytoca_[2]
SRR7293411	1000788	22	94.87	Olsenella_sp._An290,Olsenella_sp._An188,Olsenella_sp._An270,Olsenella_sp._Marseille-P2300
SRR7293411	1001357	22	95.05	Ihubacter_massiliensis_Marseille-P2843
SRR7293411	13802	21	100	Bacteroides_caccae_ATCC_43185,Bacteroides_caccae_JCM_9498
SRR7293411	1000593	21	99.26	Eubacterium_xylanophilum_ATCC_35991
SRR7293411	1000622	20	87.93	Flavonifractor_sp._An306
SRR7293411	1000661	20	98.01	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293411	1002570	20	98.82	Prevotella_copri_JCM_13464
SRR7293411	5828	19	100	Alistipes_finegoldii_AHN_2437
SRR7293411	1002604	19	88.92	Flavonifractor_sp._An306
SRR7293411	15151	18	100	Romboutsia_timonensis_Marseille-P326,Romboutsia_timonensis_DR1
SRR7293411	1000201	18	85.34	Prevotella_sp._109
SRR7293411	1000460	18	97.77	Colidextribacter_massiliensis_Marseille-P3083
SRR7293411	1001442	18	85.71	Flavonifractor_sp._An306
SRR7293411	1002645	18	97.16	Bacteroides_fragilis_[10],Bacteroides_sp._Marseille-P2653,Bacteroides_sp._UW
SRR7293411	3879	17	100	Enterobacter_cloacae_UCI_30
SRR7293411	1000221	17	99.25	Terrisporobacter_othiniensis_08-306576,Terrisporobacter_petrolearius_LAM0A37
SRR7293411	1000638	17	96.8	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293411	1000410	16	90.15	Intestinimonas_massiliensis_GD2
SRR7293411	15733	15	100	Bacteroides_sp._Marseille-P2653
SRR7293411	1000709	15	85.64	Vallitalea_pronyensis_FatNI3
SRR7293411	11033	14	100	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293411	1000097	14	91.49	Prevotella_salivae_DSM_15606,Prevotella_salivae_EPSA11,Prevotella_salivae_F0493,Prevotella_sp._HJM029
SRR7293411	1000765	14	92.86	Sporobacter_termitidis_DSM_10068
SRR7293411	1001420	14	93.35	Flavonifractor_sp._An100
SRR7293411	3807	13	100	Bacteroides_uniformis_[10],Bacteroides_sp._4_1_36
SRR7293411	3939	13	100	Bacteroides_dorei_DSM_17855,Bacteroides_sp._9_1_42FAA,Bacteroides_dorei_5_1_36/D4,Bacteroides_sp._3_1_33FAA,Bacteroides_dorei_An16,Bacteroides_dorei_An41,Bacteroides_dorei_175,Bacteroides_dorei_CL02T00C15,Bacteroides_dorei_CL02T12C06,Bacteroides_dorei_CL03T12C01
SRR7293411	1001477	13	88.65	Prevotella_sp._C561,Prevotella_jejuni_CD3:28,Prevotella_jejuni_CD3:33,Prevotella_histicola_F0411,Prevotella_histicola_JCM_15637_=_DNF00424,Prevotella_histicola_JCM_15637,Prevotella_histicola_T05-04
SRR7293411	1001718	13	97.05	Tyzzerella_sp._An114
SRR7293411	1002837	13	99.77	Burkholderiales_bacterium_1_1_47,Parasutterella_excrementihominis_YIT_11859
SRR7293411	1000409	12	99.26	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293411	1000653	12	99.75	Blautia_faecis_M25
SRR7293411	1000915	12	96.05	Oscillibacter_sp._PC13
SRR7293411	11014	11	100	Coprococcus_eutactus_2789STDY5608829,Coprococcus_eutactus_2789STDY5834963,Coprococcus_eutactus_2789STDY5608888,Coprococcus_eutactus_2789STDY5608843
SRR7293411	1000289	11	95.78	Gemmiger_sp._An87,Faecalibacterium_prausnitzii_CNCM_I_4541
SRR7293411	1000512	11	92.08	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293411	1001423	11	99.53	Bacteroides_ovatus_CL03T12C18
SRR7293411	1002965	11	99.51	Pyramidobacter_piscolens_W5455
SRR7293411	1002966	11	89.36	Lutispora_thermophila_DSM_19022,Lutispora_thermophila_EBR46
SRR7293411	3806	10	100	Parabacteroides_merdae_CL03T12C32,Parabacteroides_merdae_CL09T00C40,Parabacteroides_merdae_2789STDY5834848,Parabacteroides_merdae_JCM_9497
SRR7293411	3938	10	100	Butyrivibrio_crossotus_DSM_2876
SRR7293411	1000741	10	93.84	Tyzzerella_sp._An114
SRR7293411	1000790	10	86.57	Acholeplasma_parvum_H23M
SRR7293411	1001257	10	93.35	Papillibacter_cinnamivorans_DSM_12816
SRR7293411	1001917	10	96.03	Anaerostipes_sp._992a,Anaerostipes_sp._494a,Clostridium_populeti_743A,Mobilitalea_sibirica_P3M-3
SRR7293411	11712	9	100	Bacteroides_stercoris_CL09T03C01
SRR7293411	1000564	9	91.87	Clostridiales_bacterium_Marseille-P2846
SRR7293411	1000605	9	99.5	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293411	1000826	9	96.04	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293411	1001146	9	92.12	Pseudoflavonifractor_sp._Marseille-P3106
SRR7293411	1002150	9	94.83	Sporobacter_termitidis_DSM_10068
SRR7293411	2205	8	100	Bifidobacterium_adolescentis_[21],Bifidobacterium_stercoris_[3],Bifidobacterium_faecale_CU3-7
SRR7293411	4253	8	100	Dorea_formicigenerans_ATCC_27755,Dorea_formicigenerans_4_6_53AFAA
SRR7293411	1000372	8	91.63	Ethanoligenens_harbinense_YUAN-3
SRR7293411	1000595	8	96.3	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Hungatella_hathewayi_WAL-18680,Hungatella_hathewayi_12489931,Hungatella_hathewayi_VE202-11,Hungatella_hathewayi_VE202-04,Hungatella_hathewayi_2789STDY5608850,Clostridium_sp._KNHs209,Lachnoclostridium_edouardi_Marseille-P3397
SRR7293411	1000535	7	85.75	Acholeplasma_palmae_J233
SRR7293411	1000591	7	96.77	Clostridium_sp._KNHs209
SRR7293411	1000857	7	96.3	Cloacibacillus_sp._An23
SRR7293411	1001054	7	96.28	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293411	1003254	7	90.15	Clostridium_straminisolvens_JCM_21531,Clostridium_straminisolvens_CSK1
SRR7293411	1003255	7	83.42	Oceanirhabdus_sediminicola_NH-JN4
SRR7293411	1001553	6	92.07	Desulfovibrio_fairfieldensis_CCUG_45958
SRR7293411	1001849	6	91.87	Papillibacter_cinnamivorans_DSM_12816
SRR7293411	1003344	6	99.29	Porphyromonas_sp._HMSC077F02,Porphyromonas_somerae_DSM_23386,Porphyromonas_somerae_JCM_13867
SRR7293411	1003345	6	93.6	Sporobacter_termitidis_DSM_10068
SRR7293411	3810	5	100	Clostridium_sp._L2-50
SRR7293411	1000147	5	89.16	Flavonifractor_sp._An306
SRR7293411	1000481	4	92.86	Ruminococcus_bromii_ATCC_27255,Ruminococcus_bromii_5AMG
SRR7293411	1003256	4	94.07	Emergencia_timonensis_SN18
SRR7293411	3827	3	100	Anaerostipes_hadrus_2789STDY5834860
SRR7293411	15092	3	100	Tyzzerella_sp._Marseille-P3062
SRR7293411	1001498	3	98.01	Blautia_stercoris_GAM6-1
SRR7293411	1001652	3	88.84	Peptococcus_niger_DSM_20475,Peptococcus_niger_JCM_6506,Peptococcus_simiae_M108
SRR7293411	1003560	3	89.85	Gracilibacter_thermotolerans_JW/YJL-S1
SRR7293411	1001295	2	91.58	Clostridiales_bacterium_SK-Y3
SRR7293411	1003634	2	99.26	Cellulosilyticum_ruminicola_JCM_14822
SRR7293411	4512	1	100	Leuconostoc_lactis_KCTC_3773,Leuconostoc_lactis_KACC_91922,Leuconostoc_lactis_WIKIM21,Leuconostoc_lactis_LN19,Leuconostoc_lactis_LN24,Leuconostoc_lactis_JCM_6123,Leuconostoc_lactis_KCTC_3528,Leuconostoc_citreum_1300_LCIT,Leuconostoc_lactis_WiKim40,Leuconostoc_lactis_CCK940
SRR7293412	1000017	307	94.07	Oscillibacter_sp._ER4
SRR7293412	1000028	141	94.32	Oscillibacter_sp._ER4
SRR7293412	1000007	108	97.78	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293412	1000019	100	99.5	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293412	1000304	95	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293412	3815	92	100	Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293412	209	90	100	Escherichia_coli_[7164],Shigella_sonnei_[854],Shigella_flexneri_[67],Shigella_boydii_[32],Escherichia_fergusonii_[7],Escherichia_albertii_[2],Shigella_dysenteriae_[2],Citrobacter_braakii_SCC4,Escherichia_sp._1_1_43,Escherichia_sp._3_2_53FAA,Escherichia_sp._4_1_40B,Escherichia_sp._B1147,Escherichia_sp._KTE11,Escherichia_sp._KTE159,Escherichia_sp._KTE52,Escherichia_sp._KTE96,Escherichia_sp._TW09308,Escherichia_sp._TW15838,Escherichia_vulneris_ATCC_33821,Klebsiella_oxytoca_2880STDY5682666
SRR7293412	7469	89	100	Megasphaera_sp._BL7
SRR7293412	1000003	82	99.53	Prevotella_copri_JCM_13464
SRR7293412	1000037	81	96.79	Oscillibacter_sp._ER4
SRR7293412	2137	80	100	Bacteroides_fragilis_[58],Bacteroides_sp._3_2_5,Pseudomonas_aeruginosa_PAHM4
SRR7293412	11037	74	100	Faecalibacterium_prausnitzii_2789STDY5608869,Faecalibacterium_prausnitzii_CNCM_I_4575
SRR7293412	1000686	72	80.47	Acetobacteroides_hydrogenigenes_RL-C
